!
! Photoioization cross-sections. Fits are from the Verner atomic
! data site. These are to be used for handling X-rays. We need to
! be carefull that we don't include these cross-sections twice
! (once in regular photoionizations, and once via X-ray ionization).
!
! Ref:
!     Verner, D., Yakovlev, D.G., A\&A, 1995???
!     Analytic fits for partial photoinization cross-sections.
!
! Data format is
! 	 IZ,INE,PQN,ANG,Fitting parameters
! where fitting parameters are:
!	     E_THRESH,E_0,SIG,Y_A,P,Y_W,E_EJ
!
! E_THRESH is in eV, and the cross-section is in Megabarns.
! E_EJ is the number of electrons ejected (1 or 2)
!
! IZ  = Atomic number of species
! INE = Number of electrons in species being photoioized.
! PQN = Principal quantum number
! AGN = Agular monentum quantum number
!
! Format date: 29-Mar-2011
!
  14  14   2   0     156.000D0  7.0170E+01  1.1660E+01  4.7420E+01  3.9330E+00  0.0000E+00    2
  14  14   1   0    1846.000D0  5.3220E+02  1.1840E+01  2.5800E+02  1.1020E+00  0.0000E+00    2
  14  13   3   1      16.350D0  2.1230E+01  6.9750E+01  4.9070E+00  9.5250E+00  3.1690E-01    1
  14  13   3   0      22.400D0  1.3640E+01  8.4540E+00  7.4890E+01  4.6760E+00  0.0000E+00    1
  14  13   2   1     118.600D0  7.1540E+01  1.8320E+02  3.5370E+02  3.1330E+00  2.8700E-04    2
  14  13   2   0     161.900D0  6.7380E+01  1.2630E+01  3.6230E+01  4.1720E+00  0.0000E+00    2
  14  13   1   0    1839.000D0  4.5800E+02  1.6280E+01  7.7060E+01  1.3850E+00  0.0000E+00    2
  14  12   3   0      33.490D0  1.1820E+01  8.6660E+00  3.5320E+02  4.2080E+00  0.0000E+00    1
  14  12   2   1     131.100D0  6.6520E+01  2.1970E+02  1.1690E+02  3.5290E+00  8.6580E-04    2
  14  12   2   0     174.400D0  5.8430E+01  1.5690E+01  2.2960E+01  4.8030E+00  0.0000E+00    2
  14  12   1   0    1852.000D0  3.2010E+02  3.5910E+01  2.1740E+01  2.1230E+00  0.0000E+00    2
  14  11   3   0      45.140D0  1.2880E+01  6.0830E+00  1.3560E+06  3.3530E+00  0.0000E+00    1
  14  11   2   1     146.600D0  6.4820E+01  2.3260E+02  1.1880E+02  3.5470E+00  8.4170E-04    1
  14  11   2   0     189.900D0  5.9770E+01  1.4860E+01  2.7860E+01  4.5650E+00  0.0000E+00    1
  14  11   1   0    1868.000D0  3.1310E+02  3.7840E+01  2.0170E+01  2.1860E+00  0.0000E+00    2
  14  10   2   1     166.800D0  7.0210E+01  2.1090E+02  8.1990E+01  3.5880E+00  6.3290E-05    1
  14  10   2   0     207.600D0  6.6530E+01  1.4630E+01  2.2000E+01  4.6110E+00  0.0000E+00    1
  14  10   1   0    1887.000D0  3.4600E+02  3.1000E+01  1.9790E+01  2.0940E+00  0.0000E+00    2
  14   9   2   1     205.100D0  6.0070E+01  2.7890E+02  5.0000E+01  4.0000E+00  3.0000E-01    1
  14   9   2   0     246.800D0  6.2370E+01  1.6480E+01  2.6000E+01  4.5000E+00  0.0000E+00    1
  14   9   1   0    1946.000D0  3.7990E+02  2.3980E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  14   8   2   1     246.500D0  5.7860E+01  2.7770E+02  5.0000E+01  4.0000E+00  3.0000E-01    1
  14   8   2   0     287.200D0  6.0860E+01  1.8570E+01  2.6000E+01  4.5000E+00  0.0000E+00    1
  14   8   1   0    2001.000D0  3.7590E+02  2.4740E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  14   7   2   1     303.200D0  5.9110E+01  2.3260E+02  6.8060E+01  3.7180E+00  2.8130E-05    1
  14   7   2   0     331.000D0  6.5930E+01  2.0490E+01  2.1210E+01  4.5150E+00  0.0000E+00    1
  14   7   1   0    2058.000D0  3.4420E+02  3.1350E+01  2.2600E+01  2.0200E+00  0.0000E+00    2
  14   6   2   1     351.100D0  5.4860E+01  2.0310E+02  5.0000E+01  4.0000E+00  3.0000E-01    1
  14   6   2   0     375.600D0  5.7450E+01  2.3940E+01  2.6000E+01  4.5000E+00  0.0000E+00    1
  14   6   1   0    2125.000D0  3.6790E+02  2.6410E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  14   5   2   1     401.400D0  3.9500E+01  2.2230E+02  6.5210E+01  4.1180E+00  4.7600E-05    1
  14   5   2   0     423.400D0  6.0980E+01  2.6240E+01  2.2130E+01  4.5200E+00  0.0000E+00    1
  14   5   1   0    2194.000D0  3.3560E+02  3.3430E+01  2.4870E+01  1.9820E+00  0.0000E+00    2
  14   4   2   0     476.100D0  5.3500E+01  3.1550E+01  2.6000E+01  4.5000E+00  0.0000E+00    1
  14   4   1   0    2268.000D0  3.5990E+02  2.8320E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  14   3   2   0     523.500D0  4.8470E+01  1.9660E+01  3.8510E+01  4.1480E+00  0.0000E+00    1
  14   3   1   0    2336.000D0  3.1500E+02  3.8800E+01  3.0340E+01  1.9250E+00  0.0000E+00    1
  14   2   1   0    2438.000D0  2.7520E+02  4.7540E+01  2.8480E+01  2.1350E+00  0.0000E+00    1
  14   1   1   0    2673.000D0  8.4470E+01  2.7930E+02  3.2880E+01  2.9630E+00  0.0000E+00    1
  15  15   3   1      10.490D0  2.5800E+01  9.9250E+01  6.7120E+00  8.5160E+00  2.7650E-01    1
  15  15   3   0      20.170D0  1.6580E+01  1.1250E+01  2.6130E+01  5.2050E+00  0.0000E+00    1
  15  15   2   1     140.000D0  8.8120E+01  1.5120E+02  2.2300E+03  2.7950E+00  3.4220E-04    2
  15  15   2   0     194.000D0  8.6320E+01  9.9310E+00  6.5940E+01  3.6170E+00  0.0000E+00    2
  15  15   1   0    2154.000D0  6.4720E+02  9.1670E+00  2.5620E+02  1.0630E+00  0.0000E+00    2
  15  14   3   1      19.730D0  2.5110E+01  2.5640E+01  1.8000E+01  7.2000E+00  2.6000E-01    1
  15  14   3   0      27.090D0  1.6660E+01  7.9300E+00  1.8000E+02  4.2000E+00  0.0000E+00    1
  15  14   2   1     149.500D0  7.5170E+01  2.3470E+02  7.0000E+01  3.7000E+00  1.0000E-01    2
  15  14   2   0     198.700D0  7.2990E+01  1.3280E+01  2.6000E+01  4.5000E+00  0.0000E+00    2
  15  14   1   0    2138.000D0  4.4450E+02  1.9900E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  15  13   3   1      30.200D0  2.4010E+01  2.8510E+01  9.7950E+00  8.2100E+00  3.2900E-01    1
  15  13   3   0      38.280D0  1.8320E+01  8.2600E+00  7.0580E+02  3.6820E+00  0.0000E+00    1
  15  13   2   1     163.900D0  7.9430E+01  1.9490E+02  1.3920E+02  3.3910E+00  5.0390E-03    2
  15  13   2   0     212.400D0  7.7080E+01  1.2060E+01  3.3880E+01  4.1920E+00  0.0000E+00    2
  15  13   1   0    2157.000D0  5.0250E+02  1.5770E+01  6.1630E+01  1.4670E+00  0.0000E+00    2
  15  12   3   0      51.440D0  1.1510E+01  1.1530E+01  2.3030E+02  4.4470E+00  0.0000E+00    1
  15  12   2   1     179.500D0  6.9460E+01  2.6610E+02  5.7600E+01  3.9670E+00  4.4820E-03    2
  15  12   2   0     228.000D0  6.5640E+01  1.4910E+01  2.3330E+01  4.7870E+00  0.0000E+00    2
  15  12   1   0    2173.000D0  3.9690E+02  2.6400E+01  2.9450E+01  1.9010E+00  0.0000E+00    2
  15  11   3   0      65.030D0  1.5260E+00  3.6880E+01  1.1110E+03  4.8900E+00  0.0000E+00    1
  15  11   2   1     197.700D0  6.1860E+01  3.3680E+02  4.7000E+01  4.2560E+00  1.1180E-03    1
  15  11   2   0     246.100D0  6.2700E+01  1.5350E+01  2.4860E+01  4.7870E+00  0.0000E+00    1
  15  11   1   0    2192.000D0  3.4230E+02  3.6710E+01  2.0100E+01  2.2320E+00  0.0000E+00    2
  15  10   2   1     220.400D0  6.8930E+01  2.9800E+02  3.4970E+01  4.3070E+00  1.0080E-03    1
  15  10   2   0     266.300D0  6.9510E+01  1.5600E+01  1.8450E+01  4.9380E+00  0.0000E+00    1
  15  10   1   0    2214.000D0  3.8280E+02  2.9320E+01  1.9910E+01  2.1230E+00  0.0000E+00    2
  15   9   2   1     263.200D0  6.8190E+01  2.7120E+02  5.0000E+01  4.0000E+00  3.0000E-01    1
  15   9   2   0     309.800D0  7.0440E+01  1.5530E+01  2.6000E+01  4.5000E+00  0.0000E+00    1
  15   9   1   0    2280.000D0  4.3270E+02  2.1460E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  15   8   2   1     309.400D0  5.5870E+01  3.6960E+02  4.7380E+01  4.2440E+00  1.0940E-03    1
  15   8   2   0     355.200D0  7.2170E+01  1.7710E+01  2.1290E+01  4.6170E+00  0.0000E+00    1
  15   8   1   0    2337.000D0  3.8110E+02  2.9640E+01  2.1220E+01  2.0870E+00  0.0000E+00    2
  15   7   2   1     371.700D0  6.4370E+01  2.3840E+02  5.0000E+01  4.0000E+00  3.0000E-01    1
  15   7   2   0     401.800D0  6.7120E+01  1.9520E+01  2.6000E+01  4.5000E+00  0.0000E+00    1
  15   7   1   0    2407.000D0  4.2430E+02  2.2770E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  15   6   2   1     424.500D0  6.5020E+01  1.7920E+02  6.7440E+01  3.7270E+00  1.3640E-03    1
  15   6   2   0     452.200D0  7.6640E+01  1.9660E+01  2.4030E+01  4.3170E+00  0.0000E+00    1
  15   6   1   0    2477.000D0  3.8240E+02  2.9550E+01  2.4020E+01  2.0100E+00  0.0000E+00    2
  15   5   2   1     479.600D0  7.3050E+01  7.8670E+01  7.3300E+01  3.5270E+00  1.2860E-03    1
  15   5   2   0     503.500D0  7.7910E+01  2.0790E+01  2.5730E+01  4.1910E+00  0.0000E+00    1
  15   5   1   0    2553.000D0  3.8600E+02  2.9140E+01  2.6560E+01  1.9450E+00  0.0000E+00    2
  15   4   2   0     560.400D0  5.7120E+01  2.9800E+01  2.9880E+01  4.4500E+00  0.0000E+00    1
  15   4   1   0    2633.000D0  3.7900E+02  3.0530E+01  3.0680E+01  1.8850E+00  0.0000E+00    2
  15   3   2   0     611.900D0  6.4010E+01  1.5190E+01  3.7410E+01  3.9950E+00  0.0000E+00    1
  15   3   1   0    2707.000D0  3.7110E+02  3.2200E+01  3.2570E+01  1.8690E+00  0.0000E+00    1
  15   2   1   0    2817.000D0  3.3810E+02  3.6460E+01  3.2540E+01  2.0020E+00  0.0000E+00    1
  15   1   1   0    3070.000D0  9.7010E+01  2.4330E+02  3.2880E+01  2.9630E+00  0.0000E+00    1
  16  16   3   1      10.360D0  2.9750E+01  5.6440E+01  1.3210E+01  7.5130E+00  2.6210E-01    1
  16  16   3   0      21.300D0  1.9160E+01  1.0030E+01  3.2960E+01  5.0380E+00  0.0000E+00    1
  16  16   2   1     170.000D0  9.1520E+01  1.8830E+02  7.1930E+01  3.6330E+00  2.4850E-01    2
  16  16   2   0     235.000D0  1.0470E+02  8.5200E+00  9.4690E+01  3.3460E+00  0.0000E+00    2
  16  16   1   0    2477.000D0  8.1140E+02  6.6490E+00  3.7340E+03  8.6460E-01  0.0000E+00    2
  16  15   3   1      23.330D0  2.8900E+01  1.0540E+02  7.4740E+00  8.4210E+00  2.8400E-01    1
  16  15   3   0      31.900D0  2.0470E+01  7.8240E+00  2.3960E+02  3.9500E+00  0.0000E+00    1
  16  15   2   1     184.600D0  9.0580E+01  1.8960E+02  7.5380E+01  3.6350E+00  2.9340E-01    2
  16  15   2   0     238.700D0  9.6940E+01  9.6590E+00  5.1880E+01  3.7380E+00  0.0000E+00    2
  16  15   1   0    2469.000D0  7.3060E+02  8.3030E+00  7.4830E+02  9.8440E-01  0.0000E+00    2
  16  14   3   1      34.830D0  2.9340E+01  3.7020E+01  1.4450E+01  7.3210E+00  2.9890E-01    1
  16  14   3   0      44.150D0  2.1750E+01  8.2080E+00  7.9410E+02  3.5910E+00  0.0000E+00    1
  16  14   2   1     199.500D0  9.2460E+01  1.7800E+02  1.4980E+02  3.3190E+00  2.1420E-02    2
  16  14   2   0     253.600D0  9.2330E+01  1.0480E+01  4.0070E+01  3.9680E+00  0.0000E+00    2
  16  14   1   0    2484.000D0  6.4340E+02  1.0820E+01  1.4100E+02  1.2210E+00  0.0000E+00    2
  16  13   3   1      47.310D0  3.3250E+01  1.0990E+01  3.6390E+01  5.9770E+00  3.7610E-01    1
  16  13   3   0      57.500D0  2.1430E+01  9.0800E+00  7.2240E+02  3.6180E+00  0.0000E+00    1
  16  13   2   1     216.400D0  8.7440E+01  2.0370E+02  9.3100E+01  3.5650E+00  9.4970E-03    2
  16  13   2   0     270.300D0  8.6650E+01  1.1550E+01  3.2020E+01  4.2270E+00  0.0000E+00    2
  16  13   1   0    2502.000D0  5.5230E+02  1.5040E+01  5.5270E+01  1.5170E+00  0.0000E+00    2
  16  12   3   0      72.680D0  1.2710E+01  1.3630E+01  2.5700E+02  4.3610E+00  0.0000E+00    1
  16  12   2   1     235.000D0  7.4110E+01  2.9190E+02  4.8640E+01  4.1420E+00  2.7850E-02    2
  16  12   2   0     288.800D0  7.3550E+01  1.4070E+01  2.3970E+01  4.7540E+00  0.0000E+00    2
  16  12   1   0    2522.000D0  4.8130E+02  2.0290E+01  3.8540E+01  1.7360E+00  0.0000E+00    2
  16  11   3   0      88.050D0  1.4130E+01  9.1390E+00  1.6560E+03  3.6260E+00  0.0000E+00    1
  16  11   2   1     255.700D0  5.7470E+01  4.7120E+02  3.6100E+01  4.7420E+00  2.4800E-02    1
  16  11   2   0     309.400D0  6.7800E+01  1.4950E+01  2.5190E+01  4.8260E+00  0.0000E+00    1
  16  11   1   0    2544.000D0  4.6810E+02  2.1480E+01  4.0920E+01  1.7380E+00  0.0000E+00    2
  16  10   2   1     280.900D0  7.8130E+01  2.7510E+02  4.4950E+01  4.1100E+00  2.1080E-02    1
  16  10   2   0     332.100D0  8.4390E+01  1.2910E+01  2.3350E+01  4.5450E+00  0.0000E+00    1
  16  10   1   0    2569.000D0  4.9520E+02  1.9160E+01  3.5550E+01  1.7420E+00  0.0000E+00    2
  16   9   2   1     328.200D0  7.6950E+01  2.6150E+02  5.0000E+01  4.0000E+00  3.0000E-01    1
  16   9   2   0     379.700D0  7.9050E+01  1.4620E+01  2.6000E+01  4.5000E+00  0.0000E+00    1
  16   9   1   0    2641.000D0  4.8910E+02  1.9310E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  16   8   2   1     379.100D0  6.9110E+01  2.9700E+02  5.5190E+01  4.0110E+00  2.1780E-02    1
  16   8   2   0     429.600D0  8.0310E+01  1.6590E+01  2.1700E+01  4.6150E+00  0.0000E+00    1
  16   8   1   0    2705.000D0  4.9370E+02  1.9460E+01  3.5680E+01  1.7370E+00  0.0000E+00    2
  16   7   2   1     447.100D0  7.3260E+01  2.2130E+02  5.0000E+01  4.0000E+00  3.0000E-01    1
  16   7   2   0     480.400D0  7.5550E+01  1.8120E+01  2.6000E+01  4.5000E+00  0.0000E+00    1
  16   7   1   0    2782.000D0  4.8020E+02  2.0410E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  16   6   2   1     504.800D0  7.2130E+01  1.6890E+02  5.0000E+01  4.0000E+00  3.0000E-01    1
  16   6   2   0     534.600D0  7.3600E+01  2.0300E+01  2.6000E+01  4.5000E+00  0.0000E+00    1
  16   6   1   0    2859.000D0  4.7580E+02  2.1010E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  16   5   2   1     564.700D0  5.5420E+01  1.6410E+02  6.8220E+01  4.0000E+00  4.1830E-02    1
  16   5   2   0     590.600D0  6.7910E+01  2.4510E+01  2.3060E+01  4.7070E+00  0.0000E+00    1
  16   5   1   0    2941.000D0  4.8280E+02  2.0870E+01  3.7420E+01  1.7200E+00  0.0000E+00    2
  16   4   2   0     651.700D0  6.9300E+01  2.5710E+01  2.6000E+01  4.5000E+00  0.0000E+00    1
  16   4   1   0    3029.000D0  4.6690E+02  2.2330E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  16   3   2   0     707.200D0  4.4140E+01  2.1780E+01  4.3650E+01  4.4800E+00  0.0000E+00    1
  16   3   1   0    3107.000D0  4.6670E+02  2.2930E+01  4.4590E+01  1.6680E+00  0.0000E+00    1
  16   2   1   0    3224.000D0  4.3900E+02  2.4530E+01  4.4050E+01  1.7650E+00  0.0000E+00    1
  16   1   1   0    3494.000D0  1.1040E+02  2.1390E+02  3.2880E+01  2.9630E+00  0.0000E+00    1
  17  17   3   1      12.970D0  3.3980E+01  4.5390E+01  2.2320E+01  6.8960E+00  2.4790E-01    1
  17  17   3   0      25.310D0  2.2310E+01  6.6280E+00  1.8430E+02  4.1960E+00  0.0000E+00    1
  17  17   2   1     209.000D0  8.0040E+01  3.0530E+02  3.4980E+01  4.4570E+00  2.0170E-01    2
  17  17   2   0     278.000D0  1.0920E+02  1.0590E+01  2.4910E+01  4.2050E+00  0.0000E+00    2
  17  17   1   0    2830.000D0  9.7000E+02  5.2550E+00  1.8560E+06  7.8880E-01  0.0000E+00    2
  17  16   3   1      23.810D0  3.3390E+01  4.9930E+01  1.8000E+01  7.2000E+00  2.6000E-01    1
  17  16   3   0      36.860D0  2.1910E+01  7.4930E+00  1.8000E+02  4.2000E+00  0.0000E+00    1
  17  16   2   1     223.600D0  9.6950E+01  2.0520E+02  7.0000E+01  3.7000E+00  1.0000E-01    2
  17  16   2   0     283.700D0  9.1680E+01  1.1670E+01  2.6000E+01  4.5000E+00  0.0000E+00    2
  17  16   1   0    2818.000D0  5.6190E+02  1.6340E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  17  15   3   1      39.610D0  3.4600E+01  3.0440E+01  3.3830E+01  6.2610E+00  2.7070E-01    1
  17  15   3   0      50.190D0  2.3070E+01  8.3020E+00  2.4500E+02  3.9500E+00  0.0000E+00    1
  17  15   2   1     238.200D0  9.5800E+01  2.2220E+02  4.2140E+01  4.0190E+00  2.2370E-01    2
  17  15   2   0     297.900D0  9.1510E+01  1.2650E+01  2.0880E+01  4.7030E+00  0.0000E+00    2
  17  15   1   0    2836.000D0  7.6500E+02  8.6530E+00  2.7140E+02  1.1050E+00  0.0000E+00    2
  17  14   3   1      53.470D0  3.5050E+01  2.1480E+01  4.5000E+01  5.9000E+00  2.6000E-01    1
  17  14   3   0      64.700D0  2.0190E+01  9.8330E+00  1.8000E+02  4.2000E+00  0.0000E+00    1
  17  14   2   1     255.200D0  9.5620E+01  2.1440E+02  7.0000E+01  3.7000E+00  1.0000E-01    2
  17  14   2   0     315.100D0  9.0760E+01  1.1980E+01  2.6000E+01  4.5000E+00  0.0000E+00    2
  17  14   1   0    2851.000D0  5.5200E+02  1.7130E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  17  13   3   1      67.820D0  3.6540E+01  1.1950E+01  3.7590E+01  6.0090E+00  4.0360E-01    1
  17  13   3   0      79.970D0  1.8250E+01  1.1480E+01  1.9760E+02  4.2450E+00  0.0000E+00    1
  17  13   2   1     276.000D0  8.6440E+01  2.7010E+02  3.8900E+01  4.2390E+00  2.4620E-01    2
  17  13   2   0     335.400D0  8.2040E+01  1.3910E+01  2.0250E+01  4.9340E+00  0.0000E+00    2
  17  13   1   0    2875.000D0  6.1300E+02  1.3910E+01  5.5240E+01  1.5270E+00  0.0000E+00    2
  17  12   3   0      97.030D0  8.6030E+00  2.0800E+01  2.7380E+02  4.6890E+00  0.0000E+00    1
  17  12   2   1     297.400D0  7.6820E+01  3.3450E+02  3.8030E+01  4.4310E+00  2.3960E-01    2
  17  12   2   0     356.600D0  7.2330E+01  1.5200E+01  2.0420E+01  5.1480E+00  0.0000E+00    2
  17  12   1   0    2898.000D0  5.1110E+02  2.0680E+01  3.1670E+01  1.8600E+00  0.0000E+00    2
  17  11   3   0     114.200D0  1.5340E+00  6.7820E+01  1.4970E+03  4.7560E+00  0.0000E+00    1
  17  11   2   1     320.700D0  6.4710E+01  4.5120E+02  3.9500E+01  4.6370E+00  2.3560E-01    1
  17  11   2   0     379.700D0  6.1060E+01  1.6760E+01  2.1950E+01  5.3470E+00  0.0000E+00    1
  17  11   1   0    2923.000D0  4.4140E+02  2.8360E+01  2.4020E+01  2.1210E+00  0.0000E+00    2
  17  10   2   1     348.300D0  8.4340E+01  2.8800E+02  4.0190E+01  4.2420E+00  2.6720E-01    1
  17  10   2   0     404.800D0  8.3970E+01  1.3920E+01  2.0020E+01  4.9040E+00  0.0000E+00    1
  17  10   1   0    2951.000D0  4.6030E+02  2.6450E+01  1.9910E+01  2.1820E+00  0.0000E+00    2
  17   9   2   1     400.100D0  8.6350E+01  2.5050E+02  5.0000E+01  4.0000E+00  3.0000E-01    1
  17   9   2   0     456.500D0  8.8180E+01  1.3750E+01  2.6000E+01  4.5000E+00  0.0000E+00    1
  17   9   1   0    3030.000D0  5.4910E+02  1.7460E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  17   8   2   1     455.600D0  8.4700E+01  2.3780E+02  5.6550E+01  3.8890E+00  3.3290E-01    1
  17   8   2   0     510.900D0  9.1340E+01  1.5020E+01  2.3210E+01  4.5150E+00  0.0000E+00    1
  17   8   1   0    3100.000D0  4.5930E+02  2.6680E+01  2.0990E+01  2.1480E+00  0.0000E+00    2
  17   7   2   1     529.300D0  8.2800E+01  2.0530E+02  5.0000E+01  4.0000E+00  3.0000E-01    1
  17   7   2   0     566.000D0  8.4500E+01  1.6840E+01  2.6000E+01  4.5000E+00  0.0000E+00    1
  17   7   1   0    3184.000D0  5.3970E+02  1.8400E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  17   6   2   1     592.000D0  7.6210E+01  1.8310E+02  6.5130E+01  3.8520E+00  3.9870E-01    1
  17   6   2   0     624.900D0  9.7010E+01  1.6460E+01  2.5310E+01  4.2660E+00  0.0000E+00    1
  17   6   1   0    3266.000D0  4.6100E+02  2.6660E+01  2.2980E+01  2.0850E+00  0.0000E+00    2
  17   5   2   1     656.700D0  3.9050E+01  3.8450E+02  8.9840E+01  4.2720E+00  3.0170E-01    1
  17   5   2   0     684.600D0  1.0490E+02  1.6220E+01  2.6830E+01  4.0670E+00  0.0000E+00    1
  17   5   1   0    3356.000D0  4.6330E+02  2.6510E+01  2.5230E+01  2.0250E+00  0.0000E+00    2
  17   4   2   0     749.800D0  7.3100E+01  2.4490E+01  3.0440E+01  4.4210E+00  0.0000E+00    1
  17   4   1   0    3448.000D0  4.4730E+02  2.8780E+01  2.7720E+01  1.9990E+00  0.0000E+00    2
  17   3   2   0     809.400D0  7.4440E+01  1.3560E+01  3.7970E+01  4.1030E+00  0.0000E+00    1
  17   3   1   0    3534.000D0  4.4320E+02  2.9560E+01  3.0580E+01  1.9530E+00  0.0000E+00    1
  17   2   1   0    3659.000D0  4.1740E+02  3.1430E+01  3.1620E+01  2.0370E+00  0.0000E+00    1
  17   1   1   0    3946.000D0  1.2470E+02  1.8940E+02  3.2880E+01  2.9630E+00  0.0000E+00    1
  18  18   3   1      15.760D0  3.8540E+01  4.8720E+01  2.6400E+01  6.6620E+00  2.3550E-01    1
  18  18   3   0      28.920D0  2.5250E+01  6.3940E+00  1.7000E+02  4.2230E+00  0.0000E+00    1
  18  18   2   1     249.200D0  1.6470E+02  8.3720E+01  5.4520E+01  3.3280E+00  6.2700E-01    2
  18  18   2   0     326.000D0  1.3020E+02  9.1850E+00  2.6930E+01  4.0210E+00  0.0000E+00    2
  18  18   1   0    3203.000D0  1.1350E+03  4.2800E+00  3.2850E+07  7.6310E-01  0.0000E+00    2
  18  17   3   1      27.630D0  3.7800E+01  6.0060E+01  1.8000E+01  7.2000E+00  2.6000E-01    1
  18  17   3   0      41.980D0  2.4730E+01  7.1040E+00  1.8000E+02  4.2000E+00  0.0000E+00    1
  18  17   2   1     266.200D0  1.0850E+02  1.9370E+02  7.0000E+01  3.7000E+00  1.0000E-01    2
  18  17   2   0     331.700D0  1.0180E+02  1.0960E+01  2.6000E+01  4.5000E+00  0.0000E+00    2
  18  17   1   0    3195.000D0  6.2600E+02  1.4890E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  18  16   3   1      40.740D0  3.8620E+01  3.9730E+01  3.2080E+01  6.3470E+00  2.6430E-01    1
  18  16   3   0      56.370D0  2.6120E+01  7.8990E+00  2.3180E+02  3.9610E+00  0.0000E+00    1
  18  16   2   1     280.100D0  1.0250E+02  2.2810E+02  4.3800E+01  4.0460E+00  7.1670E-03    2
  18  16   2   0     345.500D0  1.0310E+02  1.1640E+01  2.1340E+01  4.6570E+00  0.0000E+00    2
  18  16   1   0    3211.000D0  8.4080E+02  8.0710E+00  1.8470E+02  1.1600E+00  0.0000E+00    2
  18  15   3   1      59.810D0  3.9580E+01  3.0580E+01  4.5000E+01  5.9000E+00  2.6000E-01    1
  18  15   3   0      71.740D0  2.2690E+01  9.3060E+00  1.8000E+02  4.2000E+00  0.0000E+00    1
  18  15   2   1     298.700D0  1.0730E+02  2.0070E+02  7.0000E+01  3.7000E+00  1.0000E-01    2
  18  15   2   0     364.200D0  1.0100E+02  1.1200E+01  2.6000E+01  4.5000E+00  0.0000E+00    2
  18  15   1   0    3228.000D0  6.1710E+02  1.5480E+01  5.0000E+01  1.6500E+00  0.0000E+00    2
  18  14   3   1      75.020D0  3.7320E+01  2.4760E+01  3.8760E+01  6.1420E+00  1.8820E-01    1
  18  14   3   0      88.280D0  2.2490E+01  1.0480E+01  2.0220E+02  4.1270E+00  0.0000E+00    1
  18  14   2   1     320.000D0  9.8350E+01  2.4740E+02  4.2840E+01  4.1250E+00  7.2830E-03    2
  18  14   2   0     385.200D0  9.3930E+01  1.2650E+01  2.0820E+01  4.8480E+00  0.0000E+00    2
  18  14   1   0    3253.000D0  6.8190E+02  1.2690E+01  4.9580E+01  1.5620E+00  0.0000E+00    2
  18  13   3   1      91.010D0  3.5640E+01  1.4180E+01  3.9450E+01  6.1940E+00  7.3980E-02    1
  18  13   3   0     105.600D0  1.8390E+01  1.3040E+01  2.0020E+02  4.3030E+00  0.0000E+00    1
  18  13   2   1     342.600D0  9.2330E+01  2.7860E+02  4.2200E+01  4.2270E+00  7.4080E-03    2
  18  13   2   0     407.600D0  8.9740E+01  1.3130E+01  2.0940E+01  4.9190E+00  0.0000E+00    2
  18  13   1   0    3277.000D0  6.4270E+02  1.4440E+01  4.2080E+01  1.6590E+00  0.0000E+00    2
  18  12   3   0     124.300D0  8.0910E+00  2.5960E+01  3.2120E+02  4.6850E+00  0.0000E+00    1
  18  12   2   1     366.700D0  8.5630E+01  3.2040E+02  4.2300E+01  4.3290E+00  7.2580E-03    2
  18  12   2   0     431.400D0  8.0000E+01  1.4240E+01  2.1360E+01  5.0940E+00  0.0000E+00    2
  18  12   1   0    3303.000D0  6.1990E+02  1.5590E+01  4.5030E+01  1.6640E+00  0.0000E+00    2
  18  11   3   0     143.500D0  3.8840E+00  3.2950E+01  7.0820E+02  4.6450E+00  0.0000E+00    1
  18  11   2   1     392.500D0  7.3680E+01  4.1980E+02  4.4190E+01  4.4920E+00  7.7120E-03    1
  18  11   2   0     457.000D0  6.5290E+01  1.6020E+01  2.3360E+01  5.3230E+00  0.0000E+00    1
  18  11   1   0    3331.000D0  4.4860E+02  3.1430E+01  2.0080E+01  2.3150E+00  0.0000E+00    2
  18  10   2   1     422.500D0  9.2300E+01  2.8550E+02  4.5080E+01  4.1650E+00  8.8830E-03    1
  18  10   2   0     484.500D0  9.2730E+01  1.3060E+01  2.0860E+01  4.8620E+00  0.0000E+00    1
  18  10   1   0    3361.000D0  4.6790E+02  2.9310E+01  1.7440E+01  2.3620E+00  0.0000E+00    2
  18   9   2   1     478.700D0  9.6390E+01  2.3890E+02  5.0000E+01  4.0000E+00  3.0000E-01    1
