************************************************************************************************************************
 
                 Energy Levels and statistical weights for CaX
 
                    g        E(cm^-1)    10^15 Hz     eV       Lam(A)       ID      ARAD       GAM2        GAM4
************************************************************************************************************************
 
17-Oct-2000                                      !Format date
30-Mar-2002                                      !Date
79                                               !Number of energy levels
1704047.0000                                     !Ionization energy
10.0                                             !Screened nuclear charge
1941                                             !Number of transitions
 
10s_2Se     -18w_2W          1.4780E-02  2.2604E+05   -1160.214      53-  67     1612
10s_2Se     -19w_2W          1.1376E-02  1.6898E+05   -1115.296      53-  68     1613
10s_2Se     -20w_2W          8.9898E-03  1.2862E+05   -1079.609      53-  69     1614
10s_2Se     -21w_2W          7.2564E-03  9.9423E+04   -1050.678      53-  70     1615
10s_2Se     -22w_2W          5.9607E-03  7.7911E+04   -1026.827      53-  71     1616
10s_2Se     -23w_2W          4.9687E-03  6.1797E+04   -1006.887      53-  72     1617
10s_2Se     -24w_2W          4.1940E-03  4.9552E+04    -990.014      53-  73     1618
10s_2Se     -25w_2W          3.5784E-03  4.0125E+04    -975.588      53-  74     1619
10s_2Se     -26w_2W          3.0821E-03  3.2784E+04    -963.141      53-  75     1620
10s_2Se     -27w_2W          2.6766E-03  2.7004E+04    -952.316      53-  76     1621
10s_2Se     -28w_2W          2.3416E-03  2.2411E+04    -942.835      53-  77     1622
10s_2Se     -29w_2W          2.0621E-03  1.8729E+04    -934.476      53-  78     1623
10s_2Se     -30w_2W          1.8266E-03  1.5751E+04    -927.066      53-  79     1624
10p_2Po     -10d_2De[3/2]    7.4108E-01  1.6233E+07  -21366.425      54-  55     1625
10p_2Po     -10d_2De[5/2]    1.1116E+00  1.6233E+07  -21366.425      54-  56     1626
10p_2Po     -11w_2W          1.3380E+00  1.4701E+07   -3878.597      54-  60     1627
10p_2Po     -12w_2W          2.9888E-01  6.7322E+06   -2483.072      54-  61     1628
10p_2Po     -13w_2W          1.2459E-01  3.9178E+06   -1940.484      54-  62     1629
10p_2Po     -14w_2W          6.6933E-02  2.4995E+06   -1653.486      54-  63     1630
10p_2Po     -15w_2W          4.1283E-02  1.6825E+06   -1477.225      54-  64     1631
10p_2Po     -16w_2W          2.7772E-02  1.1760E+06   -1358.688      54-  65     1632
10p_2Po     -17w_2W          1.9829E-02  8.4596E+05   -1273.965      54-  66     1633
10p_2Po     -18w_2W          1.4786E-02  6.2301E+05   -1210.699      54-  67     1634
10p_2Po     -19w_2W          1.1396E-02  4.6794E+05   -1161.869      54-  68     1635
10p_2Po     -20w_2W          9.0142E-03  3.5746E+05   -1123.192      54-  69     1636
10p_2Po     -21w_2W          7.2820E-03  2.7714E+05   -1091.911      54-  70     1637
10p_2Po     -22w_2W          5.9855E-03  2.1770E+05   -1066.175      54-  71     1638
10p_2Po     -23w_2W          4.9920E-03  1.7302E+05   -1044.692      54-  72     1639
10p_2Po     -24w_2W          4.2155E-03  1.3898E+05   -1026.540      54-  73     1640
10p_2Po     -25w_2W          3.5981E-03  1.1270E+05   -1011.038      54-  74     1641
10p_2Po     -26w_2W          3.0999E-03  9.2190E+04    -997.677      54-  75     1642
10p_2Po     -27w_2W          2.6928E-03  7.6020E+04    -986.066      54-  76     1643
10p_2Po     -28w_2W          2.3563E-03  6.3148E+04    -975.904      54-  77     1644
10p_2Po     -29w_2W          2.0754E-03  5.2815E+04    -966.952      54-  78     1645
10p_2Po     -30w_2W          1.8387E-03  4.4450E+04    -959.020      54-  79     1646
10d_2De[3/2]-10f_2Fo[5/2]    7.7771E-01  1.4819E+06   48296.010      55-  59     1647
10d_2De[3/2]-11w_2W          1.1913E+00  5.8454E+06   -4738.854      55-  60     1648
10d_2De[3/2]-12w_2W          2.8672E-01  3.3629E+06   -2809.616      55-  61     1649
10d_2De[3/2]-13w_2W          1.2258E-01  2.1243E+06   -2133.590      55-  62     1650
10d_2De[3/2]-14w_2W          6.6628E-02  1.4120E+06   -1792.136      55-  63     1651
10d_2De[3/2]-15w_2W          4.1352E-02  9.7360E+05   -1586.910      55-  64     1652
10d_2De[3/2]-16w_2W          2.7917E-02  6.9105E+05   -1450.927      55-  65     1653
10d_2De[3/2]-17w_2W          1.9976E-02  5.0244E+05   -1354.717      55-  66     1654
10d_2De[3/2]-18w_2W          1.4916E-02  3.7287E+05   -1283.402      55-  67     1655
10d_2De[3/2]-19w_2W          1.1506E-02  2.8166E+05   -1228.663      55-  68     1656
10d_2De[3/2]-20w_2W          9.1072E-03  2.1612E+05   -1185.494      55-  69     1657
10d_2De[3/2]-21w_2W          7.3598E-03  1.6814E+05   -1150.700      55-  70     1658
10d_2De[3/2]-22w_2W          6.0510E-03  1.3245E+05   -1122.154      55-  71     1659
10d_2De[3/2]-23w_2W          5.0474E-03  1.0551E+05   -1098.382      55-  72     1660
10d_2De[3/2]-24w_2W          4.2627E-03  8.4904E+04   -1078.334      55-  73     1661
10d_2De[3/2]-25w_2W          3.6385E-03  6.8958E+04   -1061.241      55-  74     1662
10d_2De[3/2]-26w_2W          3.1349E-03  5.6487E+04   -1046.530      55-  75     1663
10d_2De[3/2]-27w_2W          2.7232E-03  4.6632E+04   -1033.762      55-  76     1664
10d_2De[3/2]-28w_2W          2.3829E-03  3.8775E+04   -1022.599      55-  77     1665
10d_2De[3/2]-29w_2W          2.0987E-03  3.2456E+04   -1012.774      55-  78     1666
10d_2De[3/2]-30w_2W          1.8594E-03  2.7338E+04   -1004.075      55-  79     1667
10d_2De[5/2]-10f_2Fo[7/2]    7.0489E-01  1.3685E+06   50747.584      56-  57     1668
10d_2De[5/2]-10f_2Fo[5/2]    3.7034E-02  1.0585E+05   48296.010      56-  59     1669
10d_2De[5/2]-11w_2W          1.1913E+00  8.7682E+06   -4738.854      56-  60     1670
10d_2De[5/2]-12w_2W          2.8672E-01  5.0444E+06   -2809.616      56-  61     1671
10d_2De[5/2]-13w_2W          1.2258E-01  3.1864E+06   -2133.590      56-  62     1672
10d_2De[5/2]-14w_2W          6.6628E-02  2.1180E+06   -1792.136      56-  63     1673
10d_2De[5/2]-15w_2W          4.1352E-02  1.4604E+06   -1586.910      56-  64     1674
10d_2De[5/2]-16w_2W          2.7917E-02  1.0366E+06   -1450.927      56-  65     1675
10d_2De[5/2]-17w_2W          1.9976E-02  7.5366E+05   -1354.717      56-  66     1676
10d_2De[5/2]-18w_2W          1.4916E-02  5.5930E+05   -1283.402      56-  67     1677
10d_2De[5/2]-19w_2W          1.1506E-02  4.2249E+05   -1228.663      56-  68     1678
10d_2De[5/2]-20w_2W          9.1072E-03  3.2418E+05   -1185.494      56-  69     1679
10d_2De[5/2]-21w_2W          7.3598E-03  2.5221E+05   -1150.700      56-  70     1680
10d_2De[5/2]-22w_2W          6.0510E-03  1.9867E+05   -1122.154      56-  71     1681
10d_2De[5/2]-23w_2W          5.0474E-03  1.5826E+05   -1098.382      56-  72     1682
10d_2De[5/2]-24w_2W          4.2627E-03  1.2736E+05   -1078.334      56-  73     1683
10d_2De[5/2]-25w_2W          3.6385E-03  1.0344E+05   -1061.241      56-  74     1684
10d_2De[5/2]-26w_2W          3.1349E-03  8.4730E+04   -1046.530      56-  75     1685
10d_2De[5/2]-27w_2W          2.7232E-03  6.9948E+04   -1033.762      56-  76     1686
10d_2De[5/2]-28w_2W          2.3829E-03  5.8162E+04   -1022.599      56-  77     1687
10d_2De[5/2]-29w_2W          2.0987E-03  4.8685E+04   -1012.774      56-  78     1688
10d_2De[5/2]-30w_2W          1.8594E-03  4.1007E+04   -1004.075      56-  79     1689
10f_2Fo[7/2]-10z_2Z          1.2575E-02  2.6328E+00  -1.231E+06      57-  58     1690
10f_2Fo[7/2]-11w_2W          1.2116E+00  9.7732E+06   -5226.962      57-  60     1691
10f_2Fo[7/2]-12w_2W          3.0059E-01  6.2920E+06   -2974.297      57-  61     1692
10f_2Fo[7/2]-13w_2W          1.2898E-01  4.1023E+06   -2227.245      57-  62     1693
10f_2Fo[7/2]-14w_2W          6.9969E-02  2.7599E+06   -1857.723      57-  63     1694
10f_2Fo[7/2]-15w_2W          4.3278E-02  1.9125E+06   -1638.122      57-  64     1695
10f_2Fo[7/2]-16w_2W          2.9113E-02  1.3601E+06   -1493.620      57-  65     1696
10f_2Fo[7/2]-17w_2W          2.0761E-02  9.8937E+05   -1391.863      57-  66     1697
10f_2Fo[7/2]-18w_2W          1.5454E-02  7.3406E+05   -1316.692      57-  67     1698
10f_2Fo[7/2]-19w_2W          1.1889E-02  5.5423E+05   -1259.140      57-  68     1699
10f_2Fo[7/2]-20w_2W          9.3867E-03  4.2494E+05   -1213.842      57-  69     1700
10f_2Fo[7/2]-21w_2W          7.5692E-03  3.3035E+05   -1177.390      57-  70     1701
10f_2Fo[7/2]-22w_2W          6.2112E-03  2.6002E+05   -1147.522      57-  71     1702
10f_2Fo[7/2]-23w_2W          5.1722E-03  2.0697E+05   -1122.675      57-  72     1703
10f_2Fo[7/2]-24w_2W          4.3614E-03  1.6644E+05   -1101.738      57-  73     1704
10f_2Fo[7/2]-25w_2W          3.7178E-03  1.3509E+05   -1083.902      57-  74     1705
10f_2Fo[7/2]-26w_2W          3.1992E-03  1.1059E+05   -1068.560      57-  75     1706
10f_2Fo[7/2]-27w_2W          2.7761E-03  9.1242E+04   -1055.252      57-  76     1707
10f_2Fo[7/2]-28w_2W          2.4268E-03  7.5829E+04   -1043.623      57-  77     1708
10f_2Fo[7/2]-29w_2W          2.1355E-03  6.3442E+04   -1033.391      57-  78     1709
10f_2Fo[7/2]-30w_2W          1.8904E-03  5.3411E+04   -1024.337      57-  79     1710
10z_2Z      -10f_2Fo[5/2]    2.1601E-01  1.4276E+03  -5.315E+06      58-  59     1711
10z_2Z      -11w_2W          2.3958E+00  4.0239E+08   -5249.245      58-  60     1712
10z_2Z      -12w_2W          3.5291E-01  1.5438E+08   -2981.499      58-  61     1713
10z_2Z      -13w_2W          1.1596E-01  7.7173E+07   -2231.281      58-  62     1714
10z_2Z      -14w_2W          5.3182E-02  4.3919E+07   -1860.529      58-  63     1715
10z_2Z      -15w_2W          2.9278E-02  2.7098E+07   -1640.303      58-  64     1716
10z_2Z      -16w_2W          1.8079E-02  1.7694E+07   -1495.433      58-  65     1717
10z_2Z      -17w_2W          1.2075E-02  1.2057E+07   -1393.438      58-  66     1718
10z_2Z      -18w_2W          8.5358E-03  8.4962E+06   -1318.101      58-  67     1719
10z_2Z      -19w_2W          6.2987E-03  6.1536E+06   -1260.429      58-  68     1720
10z_2Z      -20w_2W          4.8062E-03  4.5602E+06   -1215.039      58-  69     1721
10z_2Z      -21w_2W          3.7670E-03  3.4459E+06   -1178.517      58-  70     1722
10z_2Z      -22w_2W          3.0179E-03  2.6482E+06   -1148.592      58-  71     1723
10z_2Z      -23w_2W          2.4622E-03  2.0653E+06   -1123.699      58-  72     1724
10z_2Z      -24w_2W          2.0400E-03  1.6319E+06   -1102.725      58-  73     1725
10z_2Z      -25w_2W          1.7127E-03  1.3046E+06   -1084.857      58-  74     1726
10z_2Z      -26w_2W          1.4543E-03  1.0538E+06   -1069.488      58-  75     1727
10z_2Z      -27w_2W          1.2472E-03  8.5935E+05   -1056.157      58-  76     1728
10z_2Z      -28w_2W          1.0790E-03  7.0681E+05   -1044.508      58-  77     1729
10z_2Z      -29w_2W          9.4081E-04  5.8596E+05   -1034.259      58-  78     1730
10z_2Z      -30w_2W          8.2601E-04  4.8928E+05   -1025.189      58-  79     1731
10f_2Fo[5/2]-11w_2W          1.2116E+00  7.2534E+06   -5254.435      59-  60     1732
10f_2Fo[5/2]-12w_2W          3.0059E-01  4.6910E+06   -2983.173      59-  61     1733
10f_2Fo[5/2]-13w_2W          1.2898E-01  3.0631E+06   -2232.218      59-  62     1734
10f_2Fo[5/2]-14w_2W          6.9969E-02  2.0622E+06   -1861.180      59-  63     1735
10f_2Fo[5/2]-15w_2W          4.3278E-02  1.4297E+06   -1640.809      59-  64     1736
10f_2Fo[5/2]-16w_2W          2.9113E-02  1.0170E+06   -1495.854      59-  65     1737
10f_2Fo[5/2]-17w_2W          2.0761E-02  7.3996E+05   -1393.803      59-  66     1738
10f_2Fo[5/2]-18w_2W          1.5454E-02  5.4909E+05   -1318.428      59-  67     1739
10f_2Fo[5/2]-19w_2W          1.1889E-02  4.1463E+05   -1260.728      59-  68     1740
10f_2Fo[5/2]-20w_2W          9.3867E-03  3.1793E+05   -1215.317      59-  69     1741
10f_2Fo[5/2]-21w_2W          7.5692E-03  2.4718E+05   -1178.778      59-  70     1742
10f_2Fo[5/2]-22w_2W          6.2112E-03  1.9457E+05   -1148.840      59-  71     1743
10f_2Fo[5/2]-23w_2W          5.1722E-03  1.5488E+05   -1123.937      59-  72     1744
10f_2Fo[5/2]-24w_2W          4.3614E-03  1.2455E+05   -1102.954      59-  73     1745
10f_2Fo[5/2]-25w_2W          3.7178E-03  1.0110E+05   -1085.078      59-  74     1746
10f_2Fo[5/2]-26w_2W          3.1992E-03  8.2762E+04   -1069.703      59-  75     1747
10f_2Fo[5/2]-27w_2W          2.7761E-03  6.8287E+04   -1056.367      59-  76     1748
10f_2Fo[5/2]-28w_2W          2.4268E-03  5.6753E+04   -1044.713      59-  77     1749
10f_2Fo[5/2]-29w_2W          2.1355E-03  4.7483E+04   -1034.460      59-  78     1750
10f_2Fo[5/2]-30w_2W          1.8904E-03  3.9976E+04   -1025.387      59-  79     1751
11w_2W      -12w_2W          2.3812E+00  2.8004E+08   -6901.633      60-  61     1752
11w_2W      -13w_2W          3.6732E-01  1.1639E+08   -3881.141      60-  62     1753
11w_2W      -14w_2W          1.2480E-01  6.1890E+07   -2880.742      60-  63     1754
11w_2W      -15w_2W          5.8716E-02  3.7011E+07   -2384.810      60-  64     1755
11w_2W      -16w_2W          3.2984E-02  2.3785E+07   -2090.283      60-  65     1756
11w_2W      -17w_2W          2.0704E-02  1.6071E+07   -1896.818      60-  66     1757
11w_2W      -18w_2W          1.4016E-02  1.1273E+07   -1759.892      60-  67     1758
11w_2W      -19w_2W          1.0022E-02  8.1453E+06   -1658.567      60-  68     1759
11w_2W      -20w_2W          7.4677E-03  6.0293E+06   -1580.858      60-  69     1760
11w_2W      -21w_2W          5.7463E-03  4.5543E+06   -1519.587      60-  70     1761
11w_2W      -22w_2W          4.5369E-03  3.5002E+06   -1470.198      60-  71     1762
11w_2W      -23w_2W          3.6583E-03  2.7308E+06   -1429.659      60-  72     1763
11w_2W      -24w_2W          3.0019E-03  2.1588E+06   -1395.880      60-  73     1764
11w_2W      -25w_2W          2.5000E-03  1.7267E+06   -1367.371      60-  74     1765
11w_2W      -26w_2W          2.1086E-03  1.3957E+06   -1343.045      60-  75     1766
11w_2W      -27w_2W          1.7980E-03  1.1389E+06   -1322.090      60-  76     1767
11w_2W      -28w_2W          1.5479E-03  9.3729E+05   -1303.886      60-  77     1768
11w_2W      -29w_2W          1.3439E-03  7.7749E+05   -1287.954      60-  78     1769
11w_2W      -30w_2W          1.1755E-03  6.4957E+05   -1273.920      60-  79     1770
12w_2W      -13w_2W          2.5723E+00  1.8579E+08   -8868.325      61-  62     1771
12w_2W      -14w_2W          3.9379E-01  7.8882E+07   -4944.765      61-  63     1772
12w_2W      -15w_2W          1.3300E-01  4.2732E+07   -3644.080      61-  64     1773
12w_2W      -16w_2W          6.2284E-02  2.5976E+07   -2998.537      61-  65     1774
12w_2W      -17w_2W          3.4860E-02  1.6937E+07   -2614.655      61-  66     1775
12w_2W      -18w_2W          2.1818E-02  1.1593E+07   -2361.315      61-  67     1776
12w_2W      -19w_2W          1.4737E-02  8.2278E+06   -2182.356      61-  68     1777
12w_2W      -20w_2W          1.0519E-02  6.0083E+06   -2049.722      61-  69     1778
12w_2W      -21w_2W          7.8271E-03  4.4903E+06   -1948.481      61-  70     1779
12w_2W      -22w_2W          6.0165E-03  3.4217E+06   -1868.016      61-  71     1780
12w_2W      -23w_2W          4.7465E-03  2.6510E+06   -1803.055      61-  72     1781
12w_2W      -24w_2W          3.8251E-03  2.0836E+06   -1749.657      61-  73     1782
12w_2W      -25w_2W          3.1376E-03  1.6585E+06   -1705.097      61-  74     1783
12w_2W      -26w_2W          2.6124E-03  1.3351E+06   -1667.436      61-  75     1784
12w_2W      -27w_2W          2.2030E-03  1.0855E+06   -1635.256      61-  76     1785
12w_2W      -28w_2W          1.8785E-03  8.9063E+05   -1607.497      61-  77     1786
12w_2W      -29w_2W          1.6173E-03  7.3679E+05   -1583.351      61-  78     1787
12w_2W      -30w_2W          1.4043E-03  6.1412E+05   -1562.193      61-  79     1788
13w_2W      -14w_2W          2.7633E+00  1.2716E+08  -11176.652      62-  63     1789
13w_2W      -15w_2W          4.2024E-01  5.4989E+07   -6186.039      62-  64     1790
13w_2W      -16w_2W          1.4118E-01  3.0272E+07   -4530.408      62-  65     1791
13w_2W      -17w_2W          6.5837E-02  1.8668E+07   -3707.929      62-  66     1792
13w_2W      -18w_2W          3.6725E-02  1.2329E+07   -3218.298      62-  67     1793
13w_2W      -19w_2W          2.2922E-02  8.5366E+06   -2894.790      62-  68     1794
13w_2W      -20w_2W          1.5449E-02  6.1220E+06   -2665.982      62-  69     1795
13w_2W      -21w_2W          1.1008E-02  4.5132E+06   -2496.187      62-  70     1796
13w_2W      -22w_2W          8.1796E-03  3.4023E+06   -2365.595      62-  71     1797
13w_2W      -23w_2W          6.2805E-03  2.6133E+06   -2262.336      62-  72     1798
13w_2W      -24w_2W          4.9506E-03  2.0395E+06   -2178.865      62-  73     1799
13w_2W      -25w_2W          3.9870E-03  1.6139E+06   -2110.163      62-  74     1800
13w_2W      -26w_2W          3.2688E-03  1.2928E+06   -2052.759      62-  75     1801
13w_2W      -27w_2W          2.7206E-03  1.0467E+06   -2004.182      62-  76     1802
13w_2W      -28w_2W          2.2938E-03  8.5568E+05   -1963.267      62-  77     1803
13w_2W      -29w_2W          1.9556E-03  7.0564E+05   -1927.370      62-  78     1804
13w_2W      -30w_2W          1.6836E-03  5.8654E+05   -1896.110      62-  79     1805
14w_2W      -15w_2W          2.9543E+00  8.9389E+07  -13853.946      63-  64     1806
14w_2W      -16w_2W          4.4667E-01  3.9278E+07   -7618.630      63-  65     1807
14w_2W      -17w_2W          1.4935E-01  2.1931E+07   -5548.837      63-  66     1808
14w_2W      -18w_2W          6.9380E-02  1.3696E+07   -4519.818      63-  67     1809
14w_2W      -19w_2W          3.8580E-02  9.1494E+06   -3906.681      63-  68     1810
14w_2W      -20w_2W          2.4019E-02  6.4006E+06   -3501.171      63-  69     1811
14w_2W      -21w_2W          1.6154E-02  4.6332E+06   -3214.066      63-  70     1812
14w_2W      -22w_2W          1.1491E-02  3.4450E+06   -3000.779      63-  71     1813
14w_2W      -23w_2W          8.5267E-03  2.6175E+06   -2836.556      63-  72     1814
14w_2W      -24w_2W          6.5398E-03  2.0251E+06   -2706.561      63-  73     1815
14w_2W      -25w_2W          5.1504E-03  1.5911E+06   -2601.361      63-  74     1816
14w_2W      -26w_2W          4.1449E-03  1.2669E+06   -2514.678      63-  75     1817
14w_2W      -27w_2W          3.3964E-03  1.0206E+06   -2442.173      63-  76     1818
14w_2W      -28w_2W          2.8256E-03  8.3081E+05   -2380.751      63-  77     1819
14w_2W      -29w_2W          2.3816E-03  6.8263E+05   -2328.149      63-  78     1820
14w_2W      -30w_2W          2.0301E-03  5.6561E+05   -2282.672      63-  79     1821
15w_2W      -16w_2W          3.1453E+00  6.4316E+07  -16927.538      64-  65     1822
15w_2W      -17w_2W          4.7308E-01  2.8659E+07   -9256.202      64-  66     1823
15w_2W      -18w_2W          1.5751E-01  1.6203E+07   -6708.479      64-  67     1824
15w_2W      -19w_2W          7.2915E-02  1.0234E+07   -5441.038      64-  68     1825
15w_2W      -20w_2W          4.0428E-02  6.9061E+06   -4685.269      64-  69     1826
15w_2W      -21w_2W          2.5109E-02  4.8761E+06   -4185.011      64-  70     1827
15w_2W      -22w_2W          1.6854E-02  3.5598E+06   -3830.509      64-  71     1828
15w_2W      -23w_2W          1.1969E-02  2.6674E+06   -3566.911      64-  72     1829
15w_2W      -24w_2W          8.8695E-03  2.0413E+06   -3363.758      64-  73     1830
15w_2W      -25w_2W          6.7951E-03  1.5898E+06   -3202.792      64-  74     1831
15w_2W      -26w_2W          5.3466E-03  1.2567E+06   -3072.403      64-  75     1832
15w_2W      -27w_2W          4.2996E-03  1.0064E+06   -2964.861      64-  76     1833
15w_2W      -28w_2W          3.5210E-03  8.1507E+05   -2874.822      64-  77     1834
15w_2W      -29w_2W          2.9280E-03  6.6681E+05   -2798.475      64-  78     1835
15w_2W      -30w_2W          2.4670E-03  5.5043E+05   -2733.030      64-  79     1836
16w_2W      -17w_2W          3.3362E+00  4.7226E+07  -20424.759      65-  66     1837
16w_2W      -18w_2W          4.9948E-01  2.1306E+07  -11112.423      65-  67     1838
16w_2W      -19w_2W          1.6566E-01  1.2181E+07   -8018.443      65-  68     1839
16w_2W      -20w_2W          7.6443E-02  7.7711E+06   -6478.420      65-  69     1840
16w_2W      -21w_2W          4.2271E-02  5.2926E+06   -5559.527      65-  70     1841
16w_2W      -22w_2W          2.6195E-02  3.7683E+06   -4950.863      65-  71     1842
16w_2W      -23w_2W          1.7550E-02  2.7723E+06   -4519.213      65-  72     1843
16w_2W      -24w_2W          1.2443E-02  2.0920E+06   -4197.993      65-  73     1844
16w_2W      -25w_2W          9.2089E-03  1.6115E+06   -3950.230      65-  74     1845
16w_2W      -26w_2W          7.0473E-03  1.2626E+06   -3753.752      65-  75     1846
16w_2W      -27w_2W          5.5400E-03  1.0038E+06   -3594.463      65-  76     1847
16w_2W      -28w_2W          4.4518E-03  8.0808E+05   -3462.975      65-  77     1848
16w_2W      -29w_2W          3.6433E-03  6.5768E+05   -3352.794      65-  78     1849
16w_2W      -30w_2W          3.0282E-03  5.4054E+05   -3259.290      65-  79     1850
17w_2W      -18w_2W          3.5272E+00  3.5308E+07  -24372.941      66-  67     1851
17w_2W      -19w_2W          5.2587E-01  1.6105E+07  -13200.957      66-  68     1852
17w_2W      -20w_2W          1.7381E-01  9.3000E+06   -9487.840      66-  69     1853
17w_2W      -21w_2W          7.9965E-02  5.9870E+06   -7638.796      66-  70     1854
17w_2W      -22w_2W          4.4109E-02  4.1115E+06   -6534.920      66-  71     1855
17w_2W      -23w_2W          2.7276E-02  2.9497E+06   -5803.280      66-  72     1856
17w_2W      -24w_2W          1.8242E-02  2.1853E+06   -5284.078      66-  73     1857
17w_2W      -25w_2W          1.2915E-02  1.6599E+06   -4897.438      66-  74     1858
17w_2W      -26w_2W          9.5454E-03  1.2862E+06   -4599.001      66-  75     1859
17w_2W      -27w_2W          7.2970E-03  1.0135E+06   -4362.167      66-  76     1860
17w_2W      -28w_2W          5.7310E-03  8.0990E+05   -4170.018      66-  77     1861
17w_2W      -29w_2W          4.6017E-03  6.5516E+05   -4011.286      66-  78     1862
17w_2W      -30w_2W          3.7637E-03  5.3569E+05   -3878.178      66-  79     1863
18w_2W      -19w_2W          3.7181E+00  2.6822E+07  -28799.414      67-  68     1864
18w_2W      -20w_2W          5.5226E-01  1.2356E+07  -15535.469      67-  69     1865
18w_2W      -21w_2W          1.8195E-01  7.1995E+06  -11125.779      67-  70     1866
18w_2W      -22w_2W          8.3484E-02  4.6730E+06   -8928.999      67-  71     1867
18w_2W      -23w_2W          4.5944E-02  3.2334E+06   -7616.911      67-  72     1868
18w_2W      -24w_2W          2.8355E-02  2.3359E+06   -6746.814      67-  73     1869
18w_2W      -25w_2W          1.8932E-02  1.7417E+06   -6129.005      67-  74     1870
18w_2W      -26w_2W          1.3383E-02  1.3307E+06   -5668.657      67-  75     1871
18w_2W      -27w_2W          9.8797E-03  1.0370E+06   -5313.104      67-  76     1872
18w_2W      -28w_2W          7.5446E-03  8.2129E+05   -5030.762      67-  77     1873
18w_2W      -29w_2W          5.9201E-03  6.5950E+05   -4801.542      67-  78     1874
18w_2W      -30w_2W          4.7500E-03  5.3593E+05   -4612.061      67-  79     1875
19w_2W      -20w_2W          3.9090E+00  2.0670E+07  -33731.510      68-  69     1876
19w_2W      -21w_2W          5.7864E-01  9.6074E+06  -18129.626      68-  70     1877
19w_2W      -22w_2W          1.9008E-01  5.6434E+06  -12941.371      68-  71     1878
19w_2W      -23w_2W          8.6999E-02  3.6906E+06  -10355.861      68-  72     1879
19w_2W      -24w_2W          4.7775E-02  2.5712E+06   -8810.968      68-  73     1880
19w_2W      -25w_2W          2.9431E-02  1.8694E+06   -7786.018      68-  74     1881
19w_2W      -26w_2W          1.9619E-02  1.4021E+06   -7057.896      68-  75     1882
19w_2W      -27w_2W          1.3850E-02  1.0772E+06   -6515.062      68-  76     1883
19w_2W      -28w_2W          1.0212E-02  8.4367E+05   -6095.570      68-  77     1884
19w_2W      -29w_2W          7.7904E-03  6.7141E+05   -5762.264      68-  78     1885
19w_2W      -30w_2W          6.1076E-03  5.4157E+05   -5491.512      68-  79     1886
20w_2W      -21w_2W          4.0998E+00  1.6136E+07  -39196.558      69-  70     1887
20w_2W      -22w_2W          6.0501E-01  7.5607E+06  -20997.093      69-  71     1888
20w_2W      -23w_2W          1.9822E-01  4.4744E+06  -14943.726      69-  72     1889
20w_2W      -24w_2W          9.0511E-02  2.9460E+06  -11926.214      69-  73     1890
20w_2W      -25w_2W          4.9604E-02  2.0655E+06  -10122.554      69-  74     1891
20w_2W      -26w_2W          3.0505E-02  1.5105E+06   -8925.448      69-  75     1892
20w_2W      -27w_2W          2.0304E-02  1.1391E+06   -8074.652      69-  76     1893
20w_2W      -28w_2W          1.4315E-02  8.7960E+05   -7440.067      69-  77     1894
20w_2W      -29w_2W          1.0543E-02  6.9220E+05   -6949.431      69-  78     1895
20w_2W      -30w_2W          8.0347E-03  5.5330E+05   -6559.401      69-  79     1896
21w_2W      -22w_2W          4.2907E+00  1.2745E+07  -45221.891      70-  71     1897
21w_2W      -23w_2W          6.3138E-01  6.0157E+06  -24151.534      70-  72     1898
21w_2W      -24w_2W          2.0634E-01  3.5841E+06  -17141.954      70-  73     1899
21w_2W      -25w_2W          9.4021E-02  2.3748E+06  -13646.889      70-  74     1900
21w_2W      -26w_2W          5.1432E-02  1.6747E+06  -11557.135      70-  75     1901
21w_2W      -27w_2W          3.1577E-02  1.2313E+06  -10169.655      70-  76     1902
21w_2W      -28w_2W          2.0987E-02  9.3323E+05   -9183.178      70-  77     1903
21w_2W      -29w_2W          1.4778E-02  7.2401E+05   -8447.086      70-  78     1904
21w_2W      -30w_2W          1.0872E-02  5.7228E+05   -7877.721      70-  79     1905
22w_2W      -23w_2W          4.4816E+00  1.0174E+07  -51834.837      71-  72     1906
22w_2W      -24w_2W          6.5774E-01  4.8345E+06  -27606.616      71-  73     1907
22w_2W      -25w_2W          2.1447E-01  2.8984E+06  -19545.165      71-  74     1908
22w_2W      -26w_2W          9.7529E-02  1.9315E+06  -15524.721      71-  75     1909
22w_2W      -27w_2W          5.3257E-02  1.3694E+06  -13120.176      71-  76     1910
22w_2W      -28w_2W          3.2647E-02  1.0119E+06  -11523.195      71-  77     1911
22w_2W      -29w_2W          2.1669E-02  7.7051E+05  -10387.374      71-  78     1912
22w_2W      -30w_2W          1.5240E-02  6.0039E+05   -9539.531      71-  79     1913
23w_2W      -24w_2W          4.6724E+00  8.2007E+06  -59062.730      72-  73     1914
23w_2W      -25w_2W          6.8410E-01  3.9211E+06  -31376.004      72-  74     1915
23w_2W      -26w_2W          2.2259E-01  2.3642E+06  -22162.469      72-  75     1916
23w_2W      -27w_2W          1.0103E-01  1.5838E+06  -17566.540      72-  76     1917
23w_2W      -28w_2W          5.5081E-02  1.1285E+06  -14817.144      72-  77     1918
23w_2W      -29w_2W          3.3716E-02  8.3780E+05  -12990.621      72-  78     1919
23w_2W      -30w_2W          2.2350E-02  6.4074E+05  -11691.144      72-  79     1920
