
********************************************************************************

                 Energy Levels and statistical weights for SVI       

>> Data is from the Opacity Project
>>   Maximum energy included = Ionization energy =>   705986.
>>   Put into John`s format by create.f
>> Data is from NIST
>>   Maximum energy included = Ionization energy =>   710194.
>>   Put into John`s format by create.f
>>   Packed according to J states by pack.f
>> Data from the Opacity Project rewritten with NIST energies
>>   27 energies from NIST included
>>   4 energies from the Opacity Project scaled by  0.9932

********************************************************************************

08-Jul-1999                                      !Date
35                                               !Number of energy levels
710194.7000                                      !Ionization energy
6.0                                              !Screened nuclear charge
246                                              !Number of transitions

4d2De[5/2]-6p2Po         2.6200E-02  3.0358E+08     758.732     10- 17    123
4d2De[5/2]-6f2Fo         1.7400E-01  1.0951E+09     673.965     10- 19    124
4d2De[5/2]-7p2Po         8.9700E-03  1.6760E+08     597.490     10- 21    125
4d2De[5/2]-7f2Fo         7.3700E-02  6.6436E+08     563.138     10- 23    126
4d2De[5/2]-8p2Po         4.3200E-03  1.0380E+08     526.893     10- 25    127
4d2De[5/2]-8f2Fo         3.9100E-02  4.3171E+08     508.830     10- 27    128
4d2De[5/2]-9p2Po         2.4700E-03  2.0740E+08     488.176     10- 29    129
4d2De[5/2]-9f2Fo         2.3600E-02  2.9614E+08     477.297     10- 31    130
4d2De[5/2]-10p2Po        1.5700E-03  4.8784E+07     463.320     10- 33    131
4d2De[5/2]-10f2Fo        1.5500E-02  2.1215E+08     457.013     10- 35    132
4f2Fo     -5d2De         2.3429E-02  1.5219E+08    1198.998     11- 14    133
4f2Fo     -6d2De         3.8786E-03  6.5237E+07     745.117     11- 18    134
4f2Fo     -7d2De         1.3786E-03  3.4895E+07     607.397     11- 22    135
4f2Fo     -8d2De         6.6571E-04  2.1111E+07     542.650     11- 26    136
4f2Fo     -9d2De         3.8000E-04  1.3868E+07     505.840     11- 30    137
4f2Fo     -10d2De        2.4000E-04  9.6623E+06     481.615     11- 34    138
5s2Se     -5p2Po         1.2950E+00  9.3673E+07    5542.651     12- 13    139
5s2Se     -6p2Po         6.7000E-02  9.4176E+07    1257.699     12- 17    140
5s2Se     -7p2Po         2.9200E-02  8.5978E+07     868.974     12- 21    141
5s2Se     -8p2Po         1.5400E-02  6.4739E+07     727.256     12- 25    142
5s2Se     -9p2Po         9.2500E-03  1.4360E+08     655.499     12- 29    143
5s2Se     -10p2Po        6.1000E-03  3.6276E+07     611.453     12- 33    144
5p2Po     -5d2De         1.2633E+00  2.8913E+08    4180.508     13- 14    145
5p2Po     -6s2Se         2.4667E-01  1.3142E+09    1938.045     13- 16    146
5p2Po     -6d2De         1.9167E-02  4.2825E+07    1338.368     13- 18    147
5p2Po     -7s2Se         4.0667E-02  6.7477E+08    1098.183     13- 20    148
5p2Po     -7d2De         1.5600E-02  6.9027E+07     951.043     13- 22    149
5p2Po     -8s2Se         1.5250E-02  4.0759E+08     865.279     13- 24    150
5p2Po     -8d2De         1.0100E-02  6.2949E+07     801.335     13- 26    151
5p2Po     -9s2Se         7.7167E-03  2.6985E+08     756.460     13- 28    152
5p2Po     -9d2De         6.7333E-03  5.1469E+07     723.580     13- 30    153
5p2Po     -10s2Se        4.5500E-03  1.8771E+08     696.451     13- 32    154
5p2Po     -10d2De        4.7000E-03  4.1283E+07     675.011     13- 34    155
5d2De     -5f2Fo         2.6500E-01  4.1115E+06   17519.092     14- 15    156
5d2De     -6p2Po         3.2700E-01  5.1284E+08    2661.643     14- 17    157
5d2De     -6f2Fo         5.8000E-01  8.0988E+08    1847.189     14- 19    158
5d2De     -7p2Po         4.0800E-02  2.4256E+08    1367.474     14- 21    159
5d2De     -7f2Fo         1.6700E-01  5.5260E+08    1199.944     14- 23    160
5d2De     -8p2Po         1.4100E-02  1.4312E+08    1046.546     14- 25    161
5d2De     -8f2Fo         7.4800E-02  3.7289E+08     977.612     14- 27    162
5d2De     -9p2Po         6.8400E-03  2.7907E+08     904.119     14- 29    163
5d2De     -9f2Fo         4.1100E-02  2.6021E+08     867.499     14- 31    164
5d2De     -10p2Po        3.9400E-03  6.4761E+07     822.408     14- 33    165
5d2De     -10f2Fo        2.5500E-02  1.8854E+08     802.743     14- 35    166
5f2Fo     -6d2De         5.6357E-02  1.0703E+08    2216.725     15- 18    167
5f2Fo     -7d2De         9.7857E-03  5.2128E+07    1324.023     15- 22    168
5f2Fo     -8d2De         3.5286E-03  2.9846E+07    1050.736     15- 26    169
5f2Fo     -9d2De         1.7214E-03  1.8952E+07     920.968     15- 30    170
5f2Fo     -10d2De        9.9286E-04  1.3025E+07     843.701     15- 34    171
6s2Se     -6p2Po         1.5900E+00  3.4474E+07   10123.807     16- 17    172
6s2Se     -7p2Po         6.6000E-02  3.0304E+07    2199.875     16- 21    173
6s2Se     -8p2Po         2.9450E-02  3.0160E+07    1473.453     16- 25    174
6s2Se     -9p2Po         1.5750E-02  7.2234E+07    1205.977     16- 29    175
6s2Se     -10p2Po        9.6000E-03  1.8824E+07    1064.854     16- 33    176
6p2Po     -6d2De         1.5383E+00  1.0799E+08    7548.254     17- 18    177
