**************************************************************************************************************************
**************************************************************************************************************************

Collision strengths (Omega[i,k]) for OIII. The collisional excitation rate
is defined by

           C(i,k)=8.63D-08 OMEGA(i,k) EXP(-U0) / Gi /sqrt(T_4).

We also use the same definition for the ionization collision strength.
For ionization of low lying levels we expect OMEGA(i,i) to be propotional to T.

 Collision rates for the lowest 3 states are from Keith Butler (2012)
 Values in Butler which are 0. set to 1.d-4

 [Reference] O\,{\sc iii} collision strengths (Keith Butler, private communication, 2012)

**************************************************************************************************************************
**************************************************************************************************************************

1224                            !Number of transitions
10                              !Number of T values OMEGA tabulated at
1.0                             !Scaling factor for OMEGA (non-FILE values).
0.01                            !Value for OMEGA if f=0

Transition\T                                0.180     0.450     0.900     1.800     4.500     9.000    18.000    45.000    90.000   180.000

2s2_2p_3p_1De-2s2_2p_3d_1Do                2.1800    1.8700    1.5300    1.2500    0.9380    0.7280    0.5550    0.3870    0.3280    0.5210
2s2_2p_3p_1De-2s2_2p_3d_3Do               26.9600   26.7000   27.6780   30.2150   36.8480   44.7210   55.8790   76.0880   94.2900  112.1000
2s2_2p_3p_1De-2s2_2p_3d_3Po                5.5660    6.0000    6.5770    7.4930    9.4720   11.8340   15.0780   20.7790   26.0870   31.1790
2s2_2p_3p_1De-2s2_2p_3d_1Fo                1.1500    1.2000    1.2000    1.1400    0.9330    0.7310    0.5360    0.3330    0.4590    2.3900
2s2_2p_3p_1De-2s2_2p_3d_1Po                0.4330    0.5000    0.4930    0.4560    0.3740    0.2940    0.2130    0.1230    0.0840    0.1270
2s2_2p_3p_1De-2s_2p2(4Pe)3s_5Pe            2.1530    2.0800    2.1290    2.0510    1.5030    1.0040    0.6190    0.3140    0.1890    0.1110
2s2_2p_3p_1De-2s_2p2(4Pe)3s_3Pe            0.8760    0.8840    0.8210    0.7140    0.5220    0.3810    0.2630    0.1490    0.0920    0.0550
2s2_2p_3p_1De-2s2_2p_4s_3Po                5.5790    5.4240    5.0660    4.5630    3.9570    3.7000    3.6300    3.8230    4.1410    4.4680
2s2_2p_3p_1De-2s2_2p_4s_1Po                1.3500    1.3300    1.1900    1.0100    0.9300    1.0400    1.3200    1.9500    2.6900    3.9600
2s2_2p_3p_1De-2p4_1Se                      0.0070    0.0100    0.0110    0.0110    0.0100    0.0090    0.0070    0.0060    0.0060    0.0070
2s2_2p_3p_1De-2s_2p2(4Pe)3p_3So            0.7780    0.7190    0.6610    0.5820    0.4980    0.4830    0.5290    0.6890    0.8720    1.0700
2s2_2p_3p_1De-2s_2p2(4Pe)3p_5Do            0.5600    0.5040    0.4410    0.3730    0.3060    0.2520    0.1920    0.1220    0.0830    0.0540
2s2_2p_3p_1De-2s2_2p_4p_1Pe                0.1760    0.1580    0.1320    0.1030    0.0710    0.0520    0.0380    0.0280    0.0340    0.1100
2s2_2p_3p_1De-2s2_2p_4p_3De                2.4330    2.1740    1.9140    1.6440    1.3670    1.2410    1.2060    1.3100    1.4180    1.4310
2s2_2p_3p_1De-2s2_2p_4p_3Se                0.2580    0.2260    0.1860    0.1520    0.1160    0.0910    0.0690    0.0460    0.0320    0.0220
2s2_2p_3p_1De-2s_2p2(4Pe)3p_5Po            0.2370    0.2250    0.1960    0.1670    0.1380    0.1160    0.0940    0.0690    0.0550    0.0420
2s2_2p_3p_1De-2s2_2p_4p_3Pe                3.1310    3.0060    2.9230    2.8890    2.9080    2.9890    3.1330    3.4010    3.6260    3.8540
2s2_2p_3p_1De-2s2_2p_4p_1De                2.2100    2.1800    2.1500    2.1400    2.1500    2.2100    2.3000    2.5000    2.7000    3.0700
2s2_2p_3p_1De-2s_2p2(4Pe)3p_3Do            1.4520    1.4540    1.4760    1.5190    1.5660    1.7090    2.0400    2.8590    3.7420    4.6960
2s2_2p_3p_1De-2s_2p2(4Pe)3p_5So            0.2100    0.2330    0.2670    0.2830    0.2600    0.2270    0.1960    0.1630    0.1380    0.1080
2s2_2p_3p_1De-2s2_2p_4p_1Se                0.0590    0.0590    0.0610    0.0650    0.0650    0.0560    0.0430    0.0260    0.0200    0.0330
2s2_2p_3p_1De-2s_2p2(4Pe)3p_3Po            0.6170    0.6170    0.6460    0.6800    0.6970    0.7380    0.8670    1.2240    1.6300    2.0790
2s2_2p_3p_1De-2s_2p2(4Pe)3d_5Fe            0.6840    0.8570    0.9120    0.8510    0.6300    0.4570    0.3210    0.2010    0.1340    0.0830
2s2_2p_3p_1De-2s_2p2(4Pe)3d_5De            0.6910    0.4930    0.4170    0.3720    0.2920    0.2240    0.1640    0.1040    0.0710    0.0440
2s2_2p_3p_1De-2s_2p2(2De)3s_3De            1.8510    1.3500    1.1780    1.0660    0.8190    0.6030    0.4320    0.2920    0.2210    0.1600
2s2_2p_3p_1De-2s_2p2(4Pe)3d_5Pe            0.1990    0.2020    0.2370    0.2680    0.2390    0.1860    0.1360    0.0850    0.0570    0.0360
2s2_2p_3p_1De-2s_2p2(4Pe)3d_3Pe            0.2990    0.2640    0.2550    0.2510    0.2210    0.1930    0.1750    0.1680    0.1670    0.1590
2s2_2p_3p_1De-2s_2p2(4Pe)3d_3Fe            0.3710    0.4070    0.4420    0.4420    0.3790    0.3200    0.2770    0.2530    0.2480    0.2330
2s2_2p_3p_1De-2s_2p2(4Pe)3d_3De            0.3070    0.3290    0.3400    0.3240    0.2660    0.2190    0.1830    0.1600    0.1510    0.1380
2s2_2p_3p_1De-2s_2p2(2De)3s_1De            0.2370    0.2610    0.2640    0.2350    0.1620    0.1090    0.0700    0.0410    0.0310    0.0370
2p4_1De-2s2_2p_3p_1Se                      3.2600    2.7800    2.5800    2.4300    2.2800    2.2700    2.3300    2.4700    2.5700    2.5300
2p4_1De-2s2_2p_3d_3Fo                      8.0100    7.9700    7.9770    8.1150    8.8240    9.8950   11.5190   14.6260   17.5320   20.2390
2p4_1De-2s2_2p_3d_1Do                      3.5600    3.6300    3.5700    3.5000    3.5300    3.6900    4.0400    4.8200    5.5900    6.3900
2p4_1De-2s2_2p_3d_3Do                      5.1800    4.7600    4.3210    3.7880    2.9270    2.2480    1.6380    1.0000    0.6500    0.4100
2p4_1De-2s2_2p_3d_3Po                      2.2970    2.1100    1.9750    1.8300    1.4950    1.1720    0.8560    0.5080    0.3160    0.1850
2p4_1De-2s2_2p_3d_1Fo                     29.7000   31.3000   33.7000   37.5000   45.7000   54.9000   67.4000   89.5000  109.0000  129.0000
2p4_1De-2s2_2p_3d_1Po                      2.1900    2.1200    2.0900    2.1400    2.3200    2.6200    3.0600    3.8600    4.5800    5.2900
2p4_1De-2s_2p2(4Pe)3s_5Pe                  0.1940    0.1890    0.2160    0.2440    0.1950    0.1300    0.0760    0.0340    0.0180    0.0090
2p4_1De-2s_2p2(4Pe)3s_3Pe                  3.3900    3.5800    3.5700    3.5800    4.1300    5.3300    7.3800   11.3000   14.3000   15.7000
2p4_1De-2s2_2p_4s_3Po                      3.8180    3.5270    3.3110    2.9790    2.4810    2.1700    1.9310    1.6880    1.5650    1.4880
2p4_1De-2s2_2p_4s_1Po                      1.3900    1.2900    1.1300    0.8830    0.5620    0.3740    0.2380    0.1280    0.0840    0.0980
2p4_1De-2p4_1Se                            0.0400    0.0500    0.0550    0.0530    0.0460    0.0420    0.0380    0.0380    0.0440    0.0750
2p4_1De-2s_2p2(4Pe)3p_3So                  0.2000    0.2090    0.1930    0.1540    0.0990    0.0650    0.0410    0.0220    0.0150    0.0100
2p4_1De-2s_2p2(4Pe)3p_5Do                  1.0800    0.9720    0.8700    0.8140    0.8700    0.9670    1.0800    1.2100    1.2500    1.2300
2p4_1De-2s2_2p_4p_1Pe                      0.0820    0.0590    0.0460    0.0340    0.0210    0.0140    0.0100    0.0080    0.0070    0.0140
2p4_1De-2s2_2p_4p_3De                      2.3100    2.1120    1.7980    1.4420    1.0420    0.7980    0.5980    0.4130    0.3120    0.2170
2p4_1De-2s2_2p_4p_3Se                      0.0420    0.0400    0.0330    0.0250    0.0170    0.0120    0.0090    0.0060    0.0050    0.0040
2p4_1De-2s_2p2(4Pe)3p_5Po                  0.2430    0.2230    0.1870    0.1510    0.1180    0.0960    0.0730    0.0460    0.0300    0.0190
2p4_1De-2s2_2p_4p_3Pe                      3.6880    3.6430    3.6380    3.6710    3.7710    3.8910    4.0810    4.3970    4.6410    4.6330
2p4_1De-2s2_2p_4p_1De                      4.1500    4.2000    4.2500    4.3500    4.5300    4.7300    5.0400    5.5600    5.9400    6.0000
2p4_1De-2s_2p2(4Pe)3p_3Do                  0.7200    0.6920    0.7030    0.7210    0.6810    0.5970    0.5020    0.3940    0.3220    0.2490
2p4_1De-2s_2p2(4Pe)3p_5So                  0.0050    0.0070    0.0080    0.0090    0.0070    0.0060    0.0040    0.0030    0.0020    0.0010
2p4_1De-2s2_2p_4p_1Se                      0.4550    0.4220    0.4070    0.4050    0.4090    0.4110    0.4130    0.4180    0.4200    0.4030
2p4_1De-2s_2p2(4Pe)3p_3Po                  0.5750    0.4550    0.4070    0.3830    0.3270    0.2620    0.2020    0.1530    0.1280    0.1020
2p4_1De-2s_2p2(4Pe)3d_5Fe                  0.0400    0.0480    0.0450    0.0370    0.0260    0.0180    0.0120    0.0070    0.0050    0.0030
2p4_1De-2s_2p2(4Pe)3d_5De                  0.0530    0.0420    0.0330    0.0270    0.0190    0.0130    0.0080    0.0040    0.0020    0.0010
2p4_1De-2s_2p2(2De)3s_3De                  2.0360    1.8380    1.6510    1.4790    1.0960    0.7530    0.4790    0.2610    0.1700    0.1080
2p4_1De-2s_2p2(4Pe)3d_5Pe                  0.0240    0.0240    0.0210    0.0170    0.0120    0.0080    0.0050    0.0020    0.0010    0.0010
2p4_1De-2s_2p2(4Pe)3d_3Pe                  0.2140    0.1640    0.1440    0.1300    0.0980    0.0690    0.0460    0.0280    0.0210    0.0150
2p4_1De-2s_2p2(4Pe)3d_3Fe                  0.2360    0.2590    0.3100    0.3340    0.2830    0.2150    0.1530    0.0970    0.0680    0.0450
2p4_1De-2s_2p2(4Pe)3d_3De                  0.2410    0.2880    0.3040    0.2850    0.2140    0.1550    0.1070    0.0690    0.0500    0.0330
2p4_1De-2s_2p2(2De)3s_1De                  1.7400    2.0300    2.0100    1.7800    1.3300    1.0300    0.8150    0.6730    0.6080    0.5340
2s2_2p_3p_1Se-2s2_2p_3d_3Fo                0.8060    0.8480    0.7760    0.6410    0.4490    0.3210    0.2170    0.1220    0.0770    0.0470
2s2_2p_3p_1Se-2s2_2p_3d_1Do                0.7340    0.6450    0.5510    0.4540    0.3330    0.2440    0.1670    0.0920    0.0550    0.0320
2s2_2p_3p_1Se-2s2_2p_3d_3Do                0.8220    0.7380    0.6320    0.5270    0.3900    0.2900    0.2060    0.1290    0.0910    0.0670
2s2_2p_3p_1Se-2s2_2p_3d_3Po                1.4970    1.2540    1.0810    0.9630    0.7970    0.6310    0.4570    0.2670    0.1680    0.1040
2s2_2p_3p_1Se-2s2_2p_3d_1Fo                0.7500    0.6390    0.6060    0.5810    0.5400    0.5210    0.5150    0.5160    0.5160    0.5130
2s2_2p_3p_1Se-2s2_2p_3d_1Po               11.4000   11.8000   12.5000   13.8000   16.6000   19.7000   23.8000   30.7000   37.0000   43.6000
2s2_2p_3p_1Se-2s_2p2(4Pe)3s_5Pe            0.0390    0.0360    0.0420    0.0470    0.0370    0.0250    0.0140    0.0060    0.0030    0.0020
2s2_2p_3p_1Se-2s_2p2(4Pe)3s_3Pe            0.6590    0.6980    0.7870    0.8560    0.9610    1.1400    1.4400    1.9100    2.1200    2.0700
2s2_2p_3p_1Se-2s2_2p_4s_3Po                0.3390    0.2750    0.2380    0.1920    0.1280    0.0920    0.0670    0.0440    0.0320    0.0220
2s2_2p_3p_1Se-2s2_2p_4s_1Po                0.3790    0.3350    0.2790    0.2100    0.1280    0.0830    0.0530    0.0300    0.0370    0.1770
2s2_2p_3p_1Se-2p4_1Se                      0.0420    0.0420    0.0480    0.0490    0.0430    0.0360    0.0310    0.0300    0.0300    0.0310
2s2_2p_3p_1Se-2s_2p2(4Pe)3p_3So            0.0300    0.0290    0.0260    0.0190    0.0110    0.0060    0.0040    0.0020    0.0010    0.0001
2s2_2p_3p_1Se-2s_2p2(4Pe)3p_5Do            0.1910    0.1760    0.1520    0.1300    0.1130    0.1040    0.0940    0.0810    0.0710    0.0600
2s2_2p_3p_1Se-2s2_2p_4p_1Pe                0.0150    0.0110    0.0090    0.0070    0.0060    0.0050    0.0040    0.0030    0.0030    0.0020
2s2_2p_3p_1Se-2s2_2p_4p_3De                0.6600    0.5930    0.4980    0.3970    0.2850    0.2160    0.1590    0.1080    0.0780    0.0520
2s2_2p_3p_1Se-2s2_2p_4p_3Se                0.0040    0.0050    0.0040    0.0030    0.0020    0.0020    0.0010    0.0010    0.0001    0.0001
2s2_2p_3p_1Se-2s_2p2(4Pe)3p_5Po            0.1360    0.1310    0.1130    0.0920    0.0710    0.0560    0.0420    0.0260    0.0180    0.0120
2s2_2p_3p_1Se-2s2_2p_4p_3Pe                0.5340    0.4840    0.4390    0.3990    0.3840    0.3980    0.4230    0.4600    0.4810    0.4900
2s2_2p_3p_1Se-2s2_2p_4p_1De                0.5950    0.5580    0.5140    0.4730    0.4620    0.4860    0.5240    0.5780    0.6110    0.6310
2s2_2p_3p_1Se-2s_2p2(4Pe)3p_3Do            0.1190    0.1150    0.1000    0.0850    0.0660    0.0490    0.0330    0.0200    0.0160    0.0120
2s2_2p_3p_1Se-2s_2p2(4Pe)3p_5So            0.0010    0.0020    0.0020    0.0020    0.0010    0.0010    0.0010    0.0001    0.0001    0.0001
2s2_2p_3p_1Se-2s2_2p_4p_1Se                1.5400    1.5600    1.6000    1.6700    1.8300    2.0300    2.2900    2.6700    2.9500    3.1900
2s2_2p_3p_1Se-2s_2p2(4Pe)3p_3Po            0.1910    0.1890    0.1920    0.1960    0.1800    0.1540    0.1260    0.0960    0.0760    0.0570
2s2_2p_3p_1Se-2s_2p2(4Pe)3d_5Fe            0.0050    0.0070    0.0070    0.0070    0.0050    0.0040    0.0020    0.0010    0.0010    0.0001
2s2_2p_3p_1Se-2s_2p2(4Pe)3d_5De            0.0090    0.0090    0.0090    0.0070    0.0050    0.0030    0.0020    0.0010    0.0010    0.0001
2s2_2p_3p_1Se-2s_2p2(2De)3s_3De            0.2120    0.2590    0.2510    0.2240    0.1640    0.1120    0.0700    0.0360    0.0220    0.0130
2s2_2p_3p_1Se-2s_2p2(4Pe)3d_5Pe            0.0050    0.0070    0.0060    0.0050    0.0030    0.0020    0.0010    0.0010    0.0001    0.0001
2s2_2p_3p_1Se-2s_2p2(4Pe)3d_3Pe            0.0330    0.0270    0.0250    0.0230    0.0180    0.0130    0.0080    0.0050    0.0040    0.0030
2s2_2p_3p_1Se-2s_2p2(4Pe)3d_3Fe            0.1030    0.0920    0.0920    0.0830    0.0570    0.0370    0.0230    0.0120    0.0080    0.0050
2s2_2p_3p_1Se-2s_2p2(4Pe)3d_3De            0.1550    0.1430    0.1180    0.0940    0.0630    0.0440    0.0290    0.0180    0.0120    0.0080
2s2_2p_3p_1Se-2s_2p2(2De)3s_1De            0.1370    0.1490    0.1550    0.1460    0.1080    0.0780    0.0550    0.0390    0.0320    0.0270
2s2_2p_3d_3Fo-2s2_2p_3d_1Do                3.8510    3.5160    3.1820    2.7880    2.2350    1.8430    1.4620    1.0510    0.8440    0.6960
2s2_2p_3d_3Fo-2s2_2p_3d_3Do                7.3730    6.6310    6.1400    5.6600    4.8730    4.1590    3.3950    2.5070    2.0310    1.8580
2s2_2p_3d_3Fo-2s2_2p_3d_3Po                2.6590    2.6110    2.5350    2.3730    2.0180    1.6910    1.3560    0.9690    0.7830    0.8340
2s2_2p_3d_3Fo-2s2_2p_3d_1Fo                3.4100    3.4490    3.3680    3.2370    3.0170    2.8370    2.6080    2.3210    2.1430    1.9440
2s2_2p_3d_3Fo-2s2_2p_3d_1Po                2.1820    2.2120    2.2220    2.2120    2.1720    2.1410    2.0810    1.9910    1.9210    1.8110
2s2_2p_3d_3Fo-2s_2p2(4Pe)3s_5Pe            0.3030    0.2970    0.3250    0.3370    0.2620    0.1760    0.1070    0.0530    0.0310    0.0180
2s2_2p_3d_3Fo-2s_2p2(4Pe)3s_3Pe            1.1420    1.0720    1.0120    0.9110    0.7840    0.7340    0.7220    0.7380    0.7500    0.7520
2s2_2p_3d_3Fo-2s2_2p_4s_3Po                1.0310    0.9610    0.8380    0.6780    0.4780    0.3540    0.2580    0.1730    0.1680    0.4140
2s2_2p_3d_3Fo-2s2_2p_4s_1Po                1.1930    1.1030    0.9530    0.7770    0.5590    0.4230    0.3190    0.2340    0.2020    0.1920
2s2_2p_3d_3Fo-2p4_1Se                      0.0070    0.0080    0.0090    0.0090    0.0080    0.0060    0.0050    0.0030    0.0030    0.0020
2s2_2p_3d_3Fo-2s_2p2(4Pe)3p_3So            0.1600    0.1530    0.1450    0.1320    0.1020    0.0740    0.0500    0.0290    0.0190    0.0120
2s2_2p_3d_3Fo-2s_2p2(4Pe)3p_5Do            0.1220    0.1290    0.1670    0.2800    0.6510    1.1400    1.8100    2.9300    3.7800    4.2000
2s2_2p_3d_3Fo-2s2_2p_4p_1Pe                0.0710    0.0550    0.0480    0.0430    0.0380    0.0370    0.0360    0.0380    0.0520    0.1300
2s2_2p_3d_3Fo-2s2_2p_4p_3De                1.5370    1.4000    1.2800    1.1650    1.0670    1.0690    1.1620    1.4500    1.8720    3.1340
2s2_2p_3d_3Fo-2s2_2p_4p_3Se                0.0460    0.0450    0.0420    0.0380    0.0310    0.0250    0.0180    0.0120    0.0100    0.0220
2s2_2p_3d_3Fo-2s_2p2(4Pe)3p_5Po            0.1070    0.0980    0.0880    0.0760    0.0620    0.0530    0.0440    0.0370    0.0330    0.0300
2s2_2p_3d_3Fo-2s2_2p_4p_3Pe                1.0900    1.0450    0.9820    0.9030    0.7740    0.6740    0.5920    0.5400    0.5440    0.5780
2s2_2p_3d_3Fo-2s2_2p_4p_1De                0.3510    0.3500    0.3400    0.3280    0.3130    0.3080    0.3200    0.3740    0.4390    0.5160
2s2_2p_3d_3Fo-2s_2p2(4Pe)3p_3Do            0.5560    0.5060    0.5390    0.5350    0.4170    0.2980    0.2030    0.1270    0.0910    0.0620
2s2_2p_3d_3Fo-2s_2p2(4Pe)3p_5So            0.0110    0.0130    0.0160    0.0160    0.0130    0.0090    0.0060    0.0030    0.0020    0.0010
2s2_2p_3d_3Fo-2s2_2p_4p_1Se                0.1260    0.1190    0.1070    0.0940    0.0750    0.0600    0.0450    0.0300    0.0210    0.0150
2s2_2p_3d_3Fo-2s_2p2(4Pe)3p_3Po            0.2320    0.2630    0.2920    0.2850    0.2180    0.1580    0.1080    0.0650    0.0460    0.0320
2s2_2p_3d_3Fo-2s_2p2(4Pe)3d_5Fe            0.2590    0.2790    0.2430    0.1980    0.1550    0.1290    0.1160    0.1120    0.1000    0.0780
2s2_2p_3d_3Fo-2s_2p2(4Pe)3d_5De            0.2220    0.1660    0.1250    0.0980    0.0810    0.0730    0.0670    0.0590    0.0510    0.0400
2s2_2p_3d_3Fo-2s_2p2(2De)3s_3De            1.3120    1.1940    1.0270    0.8560    0.6070    0.4110    0.2580    0.1410    0.0940    0.0650
2s2_2p_3d_3Fo-2s_2p2(4Pe)3d_5Pe            0.0890    0.0710    0.0510    0.0370    0.0280    0.0210    0.0150    0.0100    0.0090    0.0070
2s2_2p_3d_3Fo-2s_2p2(4Pe)3d_3Pe            0.5040    0.3980    0.3360    0.3010    0.2830    0.2670    0.2480    0.2180    0.1890    0.1510
2s2_2p_3d_3Fo-2s_2p2(4Pe)3d_3Fe            0.5920    0.4910    0.4560    0.4580    0.4600    0.4380    0.4110    0.3640    0.3100    0.2430
2s2_2p_3d_3Fo-2s_2p2(4Pe)3d_3De            0.1420    0.1260    0.1280    0.1390    0.1390    0.1200    0.0980    0.0800    0.0730    0.0610
2s2_2p_3d_3Fo-2s_2p2(2De)3s_1De            0.4970    0.4870    0.4960    0.4910    0.4120    0.3330    0.2800    0.2670    0.2850    0.3100
2s2_2p_3d_1Do-2s2_2p_3d_3Do                6.7200    6.0700    5.6400    5.2100    4.5400    4.0100    3.4300    2.7370    2.3050    1.9000
2s2_2p_3d_1Do-2s2_2p_3d_3Po                2.9280    2.9590    2.9290    2.8170    2.5240    2.2370    1.9230    1.5270    1.3050    1.1100
2s2_2p_3d_1Do-2s2_2p_3d_1Fo                2.3000    2.3300    2.3200    2.2500    2.0600    1.8400    1.5700    1.2300    1.0500    0.9380
2s2_2p_3d_1Do-2s2_2p_3d_1Po                1.4300    1.4600    1.4500    1.4100    1.2900    1.1800    1.0400    0.8820    0.8020    0.7890
2s2_2p_3d_1Do-2s_2p2(4Pe)3s_5Pe            0.4230    0.4590    0.5210    0.5370    0.4250    0.2970    0.1880    0.1000    0.0630    0.0380
2s2_2p_3d_1Do-2s_2p2(4Pe)3s_3Pe            0.8810    0.8060    0.7330    0.6280    0.4820    0.3990    0.3400    0.2940    0.2740    0.2580
2s2_2p_3d_1Do-2s2_2p_4s_3Po                1.1730    1.0510    0.8970    0.7170    0.5010    0.3720    0.2720    0.1840    0.1430    0.1240
2s2_2p_3d_1Do-2s2_2p_4s_1Po                1.2200    1.1500    0.9790    0.7950    0.6170    0.5370    0.4950    0.4890    0.5070    0.5540
2s2_2p_3d_1Do-2p4_1Se                      0.0070    0.0080    0.0080    0.0080    0.0060    0.0050    0.0040    0.0020    0.0020    0.0010
2s2_2p_3d_1Do-2s_2p2(4Pe)3p_3So            0.1400    0.1190    0.1040    0.0870    0.0610    0.0430    0.0280    0.0160    0.0110    0.0070
2s2_2p_3d_1Do-2s_2p2(4Pe)3p_5Do            0.3930    0.3730    0.3520    0.3530    0.4280    0.5470    0.7110    1.0100    1.2500    1.3600
2s2_2p_3d_1Do-2s2_2p_4p_1Pe                0.0990    0.0900    0.0860    0.0820    0.0850    0.0920    0.0970    0.1080    0.1390    0.2770
2s2_2p_3d_1Do-2s2_2p_4p_3De                1.5170    1.4470    1.4160    1.4550    1.7150    2.1390    2.8090    4.0590    5.2410    6.5120
2s2_2p_3d_1Do-2s2_2p_4p_3Se                0.0790    0.0770    0.0710    0.0640    0.0520    0.0420    0.0310    0.0200    0.0140    0.0100
2s2_2p_3d_1Do-2s_2p2(4Pe)3p_5Po            0.2040    0.1900    0.1790    0.1660    0.1480    0.1330    0.1140    0.0940    0.0830    0.0720
2s2_2p_3d_1Do-2s2_2p_4p_3Pe                0.7870    0.7430    0.6930    0.6310    0.5310    0.4490    0.3740    0.3100    0.2840    0.2800
2s2_2p_3d_1Do-2s2_2p_4p_1De                0.6000    0.5750    0.5460    0.5080    0.4440    0.3860    0.3300    0.2820    0.2690    0.2830
2s2_2p_3d_1Do-2s_2p2(4Pe)3p_3Do            0.4260    0.4200    0.4390    0.4230    0.3210    0.2300    0.1580    0.1030    0.0760    0.0530
2s2_2p_3d_1Do-2s_2p2(4Pe)3p_5So            0.0250    0.0290    0.0350    0.0350    0.0270    0.0190    0.0130    0.0080    0.0060    0.0040
2s2_2p_3d_1Do-2s2_2p_4p_1Se                0.1400    0.1270    0.1170    0.1070    0.0890    0.0710    0.0510    0.0300    0.0190    0.0120
2s2_2p_3d_1Do-2s_2p2(4Pe)3p_3Po            0.2220    0.2510    0.2610    0.2390    0.1770    0.1280    0.0880    0.0560    0.0410    0.0290
2s2_2p_3d_1Do-2s_2p2(4Pe)3d_5Fe            0.6190    0.6300    0.5410    0.4630    0.4020    0.3590    0.3360    0.3180    0.2810    0.2220
2s2_2p_3d_1Do-2s_2p2(4Pe)3d_5De            0.3640    0.2660    0.2140    0.1910    0.1890    0.1870    0.1810    0.1650    0.1450    0.1160
2s2_2p_3d_1Do-2s_2p2(2De)3s_3De            1.5620    1.2650    1.0880    0.9510    0.7190    0.5040    0.3290    0.1930    0.1370    0.0970
2s2_2p_3d_1Do-2s_2p2(4Pe)3d_5Pe            0.0700    0.0570    0.0470    0.0470    0.0520    0.0460    0.0370    0.0290    0.0260    0.0210
2s2_2p_3d_1Do-2s_2p2(4Pe)3d_3Pe            0.2090    0.1660    0.1400    0.1260    0.1140    0.1030    0.0920    0.0790    0.0690    0.0560
2s2_2p_3d_1Do-2s_2p2(4Pe)3d_3Fe            0.3500    0.3030    0.2900    0.2930    0.2870    0.2640    0.2410    0.2110    0.1840    0.1480
2s2_2p_3d_1Do-2s_2p2(4Pe)3d_3De            0.1400    0.1280    0.1290    0.1360    0.1320    0.1130    0.0930    0.0730    0.0640    0.0520
2s2_2p_3d_1Do-2s_2p2(2De)3s_1De            0.6250    0.5280    0.4540    0.3880    0.2850    0.2080    0.1540    0.1210    0.1150    0.1180
2s2_2p_3d_3Do-2s2_2p_3d_3Po               15.5160   15.6650   15.4270   14.7480   13.3630   12.3580   11.3220   10.0350    9.2600    8.6170
2s2_2p_3d_3Do-2s2_2p_3d_1Fo                7.4000    7.6200    7.4300    6.9400    5.8400    4.7650    3.6130    2.2830    1.5480    1.0020
2s2_2p_3d_3Do-2s2_2p_3d_1Po                2.6720    2.5650    2.3480    2.0800    1.6330    1.2720    0.9340    0.5880    0.4150    0.2840
2s2_2p_3d_3Do-2s_2p2(4Pe)3s_5Pe            4.9550    4.6710    4.4960    4.0770    2.9530    2.0060    1.2590    0.6490    0.3890    0.2260
2s2_2p_3d_3Do-2s_2p2(4Pe)3s_3Pe            2.1950    2.2580    2.0820    1.7640    1.2780    0.9480    0.6700    0.4040    0.3180    0.6040
2s2_2p_3d_3Do-2s2_2p_4s_3Po                8.3260    8.0600    7.6410    7.2890    7.5720    8.5640   10.1800   12.8710   14.3940   14.5820
2s2_2p_3d_3Do-2s2_2p_4s_1Po                4.0300    3.7290    3.2210    2.6350    2.0380    1.7770    1.6490    1.6080    1.6080    1.5420
2s2_2p_3d_3Do-2p4_1Se                      0.0090    0.0130    0.0150    0.0150    0.0120    0.0100    0.0070    0.0050    0.0040    0.0030
2s2_2p_3d_3Do-2s_2p2(4Pe)3p_3So            0.6750    0.6520    0.6230    0.5520    0.4190    0.3180    0.2340    0.1550    0.1090    0.0730
2s2_2p_3d_3Do-2s_2p2(4Pe)3p_5Do            1.1710    1.0700    0.9410    0.7950    0.6180    0.4930    0.3660    0.2250    0.1470    0.0920
2s2_2p_3d_3Do-2s2_2p_4p_1Pe                0.4160    0.3440    0.2950    0.2530    0.2000    0.1680    0.1480    0.1290    0.1090    0.0910
2s2_2p_3d_3Do-2s2_2p_4p_3De                6.6660    6.2900    5.8330    5.3610    4.9440    4.9200    5.2880    6.2700    7.2010    8.2740
2s2_2p_3d_3Do-2s2_2p_4p_3Se                0.4110    0.4080    0.4050    0.4060    0.4190    0.4320    0.4600    0.5440    0.6330    0.7230
2s2_2p_3d_3Do-2s_2p2(4Pe)3p_5Po            0.5750    0.5380    0.4930    0.4460    0.3780    0.3240    0.2710    0.2050    0.1610    0.1210
2s2_2p_3d_3Do-2s2_2p_4p_3Pe                4.1370    4.0250    3.9060    3.7710    3.6520    3.7130    3.9730    4.5630    5.1570    5.9590
2s2_2p_3d_3Do-2s2_2p_4p_1De                1.6010    1.5840    1.5420    1.4660    1.3390    1.2630    1.2410    1.3420    1.5160    1.7560
2s2_2p_3d_3Do-2s_2p2(4Pe)3p_3Do            1.5610    1.6730    1.8400    1.8250    1.4540    1.0930    0.8020    0.5590    0.4170    0.2880
2s2_2p_3d_3Do-2s_2p2(4Pe)3p_5So            0.3350    0.3600    0.4040    0.4050    0.3290    0.2590    0.2040    0.1480    0.1040    0.0660
2s2_2p_3d_3Do-2s2_2p_4p_1Se                0.1970    0.1680    0.1510    0.1390    0.1180    0.0930    0.0670    0.0390    0.0240    0.0140
