
********************************************************************************
*************
 2p4d3Po energyies and higher still need to be corrected for
   splitting oflower state.
*************

                 Energy Levels and statistical weights for OIII
                 OIII has 4 active electrons. Unless otherwise stated
                 Level names preceed by 2s^2 except
                    (i) Except for first 3 term 2p^2 terms are preceed by 2s
                    (ii) 2p^3 terms proceed by 2s
                    (iii) 2p^4 term - as is
                 OIII has 5 possible core configurations. These are
                          2s^2 2p (2Po)
                          2s 2p^2 (4P)
                          2s 2p^2 (2D)    Denoted by '
                          2s 2p^2 (2S)    Denoted by ''
                          2s 2p^2 (2P)    Denoted by '''
	         Some of the '' and ''' definitions may be incorrect for
                 dielectronic levels.

********************************************************************************

01-Sep-1989                                      !Date
128                                               !Number of energy levels
442986.0000                                      !Ionization energy
3.0                                              !Screened nuclear charge
658                                              !Number of transitions

2p^2_1De    -2p^2_1Se         1.017E-09   1.781E+00     4364.42      2-  3     23
2p^2_1De    -2p^3_1Do         3.207E-01   5.950E+09      599.58      2-  7     24
2p^2_1De    -2p^3_1Po         2.616E-01   1.052E+10      525.79      2-  9     25
2p^2_1De    -2p3s1Po          3.922E-02   2.787E+09      395.55      2- 11     26
2p^2_1De    -2p3d1Do          1.732E-01   1.071E+10      328.44      2- 21     27
2p^2_1De    -2p3d1Fo          4.558E-01   2.108E+10      320.97      2- 24     28
2p^2_1De    -2p3d1Po          4.036E-03   4.382E+08      319.99      2- 25     29
2p^2_1De    -2p4s1Po          1.136E-02   1.446E+09      295.50      2- 29     30
2p^2_1De    -2p4d1Do          4.630E-02   3.945E+09      279.78      2- 39     31
2p^2_1De    -2p4d1Fo          2.002E-01   1.240E+10      277.38      2- 44     32
2p^2_1De    -2p4d1Po          2.913E-03   4.216E+08      277.14      2- 46     33
2p^2_1De    -2p5s1Po          4.301E-03   6.635E+08      268.44      2- 52     34
2p^2_1De    -2p5d1Do          1.632E-02   1.585E+09      262.11      2- 62     35
2p^2_1De    -2p5d1Fo          1.243E-01   8.692E+09      261.02      2- 66     36
2p^2_1De    -2p5d1Po          3.775E-03   6.165E+08      260.92      2- 69     37
2p^2_1De    -2p5g1Fo          5.449E-05   3.823E+06      260.60      2- 79     38
2p^2_1De    -2p^2_3p'1Fo      3.361E-02   2.623E+09      247.07      2- 84     39
2p^2_1De    -2p^2_3p'1Do      3.889E-02   4.278E+09      246.26      2- 85     40
2p^2_1De    -2p^2_3p'1Po      2.410E-02   4.499E+09      244.04      2- 87     41
2p^2_1Se    -2p^3_1Po         2.511E-01   1.562E+09      597.80      3-  9     42
2p^2_1Se    -2p3s1Po          1.370E-01   1.610E+09      434.97      3- 11     43
2p^2_1Se    -2p3d1Po          7.175E-01   1.338E+10      345.30      3- 25     44
2p^2_1Se    -2p4s1Po          3.143E-02   6.956E+08      316.97      3- 29     45
2p^2_1Se    -2p4d1Po          3.061E-01   7.771E+09      295.94      3- 46     46
2p^2_1Se    -2p5s1Po          1.439E-02   3.911E+08      286.04      3- 52     47
2p^2_1Se    -2p5d1Po          2.049E-01   5.916E+09      277.51      3- 69     48
2p^2_1Se    -2p^2_3p'1Po      1.645E-03   5.474E+07      258.50      3- 87     49
2p^3_3Do    -2p^4_3Pe         1.900E-01   5.669E+09      610.39      5- 12     50
2p^3_3Do    -2p3p3De          3.528E-03   7.128E+07      574.58      5- 14     51
2p^3_3Do    -2p3p3Pe          1.007E-02   3.641E+08      554.52      5- 17     52
2p^3_3Do    -2p^2_3s3Pe       3.878E-02   2.284E+09      434.45      5- 27     53
2p^3_3Do    -2p4p3De          3.717E-03   1.508E+08      405.46      5- 32     54
2p^3_3Do    -2p4p3Pe          3.824E-07   2.666E+04      399.31      5- 34     55
2p^3_3Do    -2p4f3Fe          2.098E-03   6.797E+07      383.47      5- 45     56
2p^3_3Do    -2p4f3De          2.938E-04   1.342E+07      382.13      5- 48     57
2p^3_3Do    -2p^2_3s'3De      4.820E-02   2.416E+09      364.81      5- 53     58
2p^3_3Do    -2p5p3De          2.795E-02   1.416E+09      362.85      5- 54     59
2p^3_3Do    -2p5p3Pe          1.718E-03   1.479E+08      359.38      5- 57     60
2p^3_3Do    -2p^2_3d3Pe       2.342E-02   2.047E+09      356.67      5- 59     61
2p^3_3Do    -2p^2_3d3Fe       2.584E-01   9.754E+09      355.27      5- 60     62
2p^3_3Do    -2p5f3Fe          3.310E-03   1.267E+08      352.82      5- 68     63
2p^3_3Do    -2p5f3De          1.200E-04   6.448E+06      352.32      5- 73     64
2p^3_3Do    -2p^2_3d3De       6.572E-02   3.581E+09      349.87      5- 80     65
2p^3_3Do    -2p^2_4s3Pe       7.042E-03   7.714E+08      318.57      5- 89     66
2p^3_3Po    -2p^4_3Pe         5.755E-02   7.684E+08      706.79      6- 12     67
2p^3_3Po    -2p3p3De          8.527E-03   7.853E+07      659.21      6- 14     68
2p^3_3Po    -2p3p3Se          1.144E-02   5.512E+08      644.43      6- 15     69
2p^3_3Po    -2p3p3Pe          4.766E-03   7.935E+07      632.94      6- 17     70
2p^3_3Po    -2p^2_3s3Pe       5.376E-02   1.549E+09      481.16      6- 27     71
2p^3_3Po    -2p4p3De          4.477E-04   9.014E+06      445.85      6- 32     72
2p^3_3Po    -2p4p3Se          4.845E-03   4.933E+08      443.31      6- 33     73
2p^3_3Po    -2p4p3Pe          2.424E-03   8.412E+07      438.43      6- 34     74
2p^3_3Po    -2p4f3De          1.823E-03   4.180E+07      417.80      6- 48     75
2p^3_3Po    -2p^2_3s'3De      5.582E-02   1.416E+09      397.18      6- 53     76
2p^3_3Po    -2p5p3De          5.859E-03   1.504E+08      394.86      6- 54     77
2p^3_3Po    -2p5p3Se          6.167E-03   8.005E+08      392.64      6- 56     78
2p^3_3Po    -2p5p3Pe          4.782E-03   2.089E+08      390.76      6- 57     79
2p^3_3Po    -2p^2_3d3Pe       1.597E-01   7.092E+09      387.55      6- 59     80
2p^3_3Po    -2p5f3De          7.097E-04   1.942E+07      382.43      6- 73     81
2p^3_3Po    -2p^2_3d3De       2.575E-01   7.154E+09      379.54      6- 80     82
2p^3_3Po    -2p^2_3s''3Se     2.917E-02   4.899E+09      345.19      6- 88     83
2p^3_3Po    -2p^2_4s3Pe       1.755E-02   9.951E+08      342.98      6- 89     84
2p^3_1Do    -2p3p1Pe          1.248E-02   1.498E+08      962.37      7- 13     85
2p^3_1Do    -2p^4_1De         3.064E-01   2.529E+09      898.93      7- 16     86
2p^3_1Do    -2p3p1De          1.243E-02   1.185E+08      836.55      7- 18     87
2p^3_1Do    -2p4p1Pe          5.787E-03   2.054E+08      559.66      7- 31     88
2p^3_1Do    -2p4p1De          7.145E-03   1.611E+08      543.91      7- 35     89
2p^3_1Do    -2p4f1Fe          2.737E-03   4.894E+07      516.20      7- 43     90
2p^3_1Do    -2p4f1De          2.241E-04   5.674E+06      513.27      7- 50     91
2p^3_1Do    -2p5p1Pe          6.284E-03   3.060E+08      477.82      7- 55     92
2p^3_1Do    -2p5p1De          1.593E-02   4.743E+08      473.30      7- 58     93
2p^3_1Do    -2p5f1Fe          1.916E-05   4.274E+05      462.17      7- 67     94
2p^3_1Do    -2p5f1De          1.689E-04   5.302E+06      460.98      7- 77     95
2p^3_1Do    -2p^2_3s'1De      4.481E-02   1.460E+09      452.44      7- 81     96
2p^3_3So    -2p^4_3Pe         3.141E-01   5.260E+08     1152.31      8- 12     97
2p^3_3So    -2p3p3Pe          4.129E-04   9.794E+05      968.15      8- 17     98
2p^3_3So    -2p^2_3s3Pe       8.196E-03   4.273E+07      653.04      8- 27     99
2p^3_3So    -2p4p3Pe          1.891E-03   1.264E+07      576.75      8- 34    100
2p^3_3So    -2p5p3Pe          6.143E-03   5.530E+07      497.00      8- 57    101
2p^3_3So    -2p^2_3d3Pe       1.629E-01   1.497E+09      491.82      8- 59    102
2p^3_3So    -2p^2_4s3Pe       3.113E-05   3.883E+05      422.19      8- 89    103
2p^3_1Po    -2p3p1Pe          6.878E-03   2.973E+07     1242.24      9- 13    104
2p^3_1Po    -2p^4_1De         5.921E-02   1.828E+08     1138.52      9- 16    105
2p^3_1Po    -2p3p1De          3.637E-02   1.345E+08     1040.26      9- 18    106
2p^3_1Po    -2p3p1Se          1.374E-02   2.937E+08      967.63      9- 19    107
2p^3_1Po    -2p^4_1Se         1.976E-01   6.978E+09      752.74      9- 26    108
2p^3_1Po    -2p4p1Pe          3.339E-04   5.369E+06      644.04      9- 31    109
2p^3_1Po    -2p4p1De          1.553E-03   1.600E+07      623.26      9- 35    110
