************************************************************************************************************************
 
 [Reference] C\,{\sc ii} oscillator strengths from \cite{DSK00_CII_recom} 
 [Reference]             (\& Peter Storey, private communication] 
 [Reference] Hydrogenic values used to expand atom.
 [Reference] NIST \cite[][2012-10-15]{NIST_V5} values used when available.

                 Energy Levels and statistical weights for C2
 
                              g        E(cm^-1)    10^15 Hz     eV       Lam(A)       ID      ARAD         C4          C6
************************************************************************************************************************
 
17-Oct-2000                                      !Format date
16-Oct-2012                                      !Date
338                                              !Number of energy levels
196664.7000                                      !Ionization energy
2.0                                              !Screened nuclear charge
8017                                             !Number of transitions
 
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)6d_4Po[5/2]     1.2555E-06  1.6825E+03    1821.627      44- 238     1864
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)6g_4Fo          6.0346E-06  1.7641E+03   -1805.463      44- 257     1865
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)7s_4Po          3.8419E-03  2.7445E+06   -1764.227      44- 258     1866
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)7d_4Fo          1.3678E-02  4.4176E+06   -1717.661      44- 263     1867
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)7d_4Do          2.4087E-03  1.0941E+06   -1713.788      44- 264     1868
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)7d_4Po          1.7197E-05  1.3063E+04   -1710.873      44- 266     1869
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)7g_4Fo          2.4841E-06  8.1366E+02   -1705.627      44- 274     1870
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)8s_4Po          2.2728E-03  1.7864E+06   -1681.914      44- 275     1871
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)8d_4Fo          8.6989E-03  3.0299E+06   -1654.030      44- 280     1872
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)8d_4Do          1.5789E-03  7.7216E+05   -1651.615      44- 282     1873
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)8d_4Po          1.1716E-05  9.5695E+03   -1649.891      44- 283     1874
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)8g_4Fo          1.3526E-06  4.7540E+02   -1646.562      44- 291     1875
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)9s_4Po          1.4682E-03  1.2263E+06   -1631.534      44- 292     1876
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)9d_4Fo          5.8829E-03  2.1537E+06   -1613.346      44- 297     1877
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)9d_4Do          1.0961E-03  5.6291E+05   -1611.726      44- 299     1878
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)9d_4Po          8.1958E-06  7.0248E+03   -1610.605      44- 300     1879
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)9g_4Fo          8.6986E-07  3.2043E+02   -1608.342      44- 308     1880
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)10s_4Po         1.0106E-03  8.7974E+05   -1598.170      44- 309     1881
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)10d_4Fo         4.1833E-03  1.5855E+06   -1585.598      44- 314     1882
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)10d_4Do         7.8940E-04  4.1947E+05   -1584.462      44- 316     1883
2s_2p(3Po)3p_4De[3/2] -2s_2p(3Po)10d_4Po         5.9330E-06  5.2597E+03   -1583.681      44- 317     1884
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)3d_4Fo[3/2]     4.2400E-03  8.3345E+05    7132.467      45- 114     1885
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)3d_4Fo[5/2]     7.7700E-02  1.0202E+07    7125.721      45- 116     1886
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)3d_4Fo[7/2]     3.6500E-01  3.6044E+07    7115.633      45- 117     1887
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)3d_4Do[3/2]     2.0000E-02  4.3994E+06    6742.428      45- 128     1888
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)3d_4Do[5/2]     4.9200E-02  7.2232E+06    6738.606      45- 129     1889
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)3d_4Do[7/2]     1.6300E-02  1.7972E+06    6734.003      45- 130     1890
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)3d_4Po[5/2]     6.1500E-03  1.2006E+06    5843.616      45- 133     1891
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)3d_4Po[3/2]     1.4400E-02  4.2274E+06    5836.366      45- 134     1892
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)4s_4Po[3/2]     7.9300E-02  6.1497E+07    3590.876      45- 137     1893
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)4s_4Po[5/2]     3.3900E-02  1.7584E+07    3584.971      45- 138     1894
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)4d_4Fo[3/2]     9.7800E-04  1.3997E+06    2643.282      45- 149     1895
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)4d_4Fo[5/2]     1.7800E-02  1.6995E+07    2642.331      45- 150     1896
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)4d_4Fo[7/2]     8.3700E-02  6.0002E+07    2640.892      45- 151     1897
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)4d_4Do[3/2]     3.1500E-03  4.6461E+06    2603.741      45- 154     1898
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)4d_4Do[5/2]     7.7400E-03  7.6141E+06    2603.161      45- 155     1899
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)4d_4Do[7/2]     2.5600E-03  1.8899E+06    2602.410      45- 156     1900
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)4d_4Po[5/2]     5.0157E-07  5.1084E+02    2558.372      45- 159     1901
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)4d_4Po[3/2]     1.1709E-06  1.7907E+03    2557.033      45- 160     1902
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)5s_4Po[3/2]     1.3600E-02  2.6387E+07    2270.180      45- 177     1903
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)5s_4Po[5/2]     5.8200E-03  7.5437E+06    2267.811      45- 178     1904
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)5d_4Fo[3/2]     4.3400E-04  1.0291E+06    2053.450      45- 189     1905
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)5d_4Fo[5/2]     7.9000E-03  1.2496E+07    2052.859      45- 190     1906
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)5d_4Fo[7/2]     3.7200E-02  4.4177E+07    2051.806      45- 191     1907
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)5d_4Do[3/2]     1.6483E-03  3.9628E+06    2039.368      45- 194     1908
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)5d_4Do[5/2]     4.0710E-03  6.5269E+06    2039.056      45- 195     1909
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)5d_4Do[7/2]     1.3461E-03  1.6194E+06    2038.545      45- 196     1910
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)5d_4Po[5/2]     9.2997E-06  1.5087E+04    2027.052      45- 197     1911
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)5d_4Po[3/2]     2.1708E-05  5.2866E+04    2026.279      45- 198     1912
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)5g_4Fo          2.0722E-05  7.4003E+03   -1999.947      45- 217     1913
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)6s_4Po[3/2]     5.2200E-03  1.4099E+07    1924.659      45- 219     1914
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)6s_4Po[5/2]     2.2500E-03  4.0589E+06    1922.905      45- 220     1915
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)6d_4Do[3/2]     9.1481E-04  2.7361E+06    1829.025      45- 232     1916
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)6d_4Do[5/2]     2.2597E-03  4.5082E+06    1828.490      45- 233     1917
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)6d_4Do[7/2]     7.4727E-04  1.1190E+06    1827.821      45- 234     1918
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)6d_4Fo          2.3485E-02  1.0048E+07   -1827.732      45- 235     1919
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)6d_4Po[3/2]     1.7562E-05  5.2866E+04    1823.122      45- 237     1920
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)6d_4Po[5/2]     7.5294E-06  1.5121E+04    1822.458      45- 238     1921
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)6g_4Fo          6.0346E-06  2.6437E+03   -1806.279      45- 257     1922
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)7s_4Po          3.8419E-03  4.1131E+06   -1765.006      45- 258     1923
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)7d_4Fo          1.3678E-02  6.6208E+06   -1718.400      45- 263     1924
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)7d_4Do          2.4087E-03  1.6397E+06   -1714.523      45- 264     1925
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)7d_4Po          1.7197E-05  1.9577E+04   -1711.605      45- 266     1926
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)7g_4Fo          2.4841E-06  1.2195E+03   -1706.355      45- 274     1927
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)8s_4Po          2.2728E-03  2.6773E+06   -1682.622      45- 275     1928
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)8d_4Fo          8.6989E-03  4.5410E+06   -1654.715      45- 280     1929
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)8d_4Do          1.5789E-03  1.1573E+06   -1652.298      45- 282     1930
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)8d_4Po          1.1716E-05  1.4342E+04   -1650.573      45- 283     1931
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)8g_4Fo          1.3526E-06  7.1251E+02   -1647.241      45- 291     1932
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)9s_4Po          1.4682E-03  1.8380E+06   -1632.200      45- 292     1933
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)9d_4Fo          5.8829E-03  3.2279E+06   -1613.997      45- 297     1934
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)9d_4Do          1.0961E-03  8.4368E+05   -1612.377      45- 299     1935
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)9d_4Po          8.1958E-06  1.0529E+04   -1611.255      45- 300     1936
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)9g_4Fo          8.6986E-07  4.8026E+02   -1608.989      45- 308     1937
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)10s_4Po         1.0106E-03  1.3186E+06   -1598.810      45- 309     1938
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)10d_4Fo         4.1833E-03  2.3764E+06   -1586.227      45- 314     1939
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)10d_4Do         7.8940E-04  6.2871E+05   -1585.091      45- 316     1940
2s_2p(3Po)3p_4De[5/2] -2s_2p(3Po)10d_4Po         5.9330E-06  7.8833E+03   -1584.309      45- 317     1941
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)3d_4Fo[5/2]     2.2650E-03  3.9445E+05    7144.236      46- 116     1942
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)3d_4Fo[7/2]     4.5300E-02  5.9337E+06    7134.096      46- 117     1943
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)3d_4Fo[9/2]     3.9800E-01  4.1872E+07    7119.910      46- 118     1944
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)3d_4Do[5/2]     1.2200E-02  2.3765E+06    6755.161      46- 129     1945
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)3d_4Do[7/2]     7.3800E-02  1.0796E+07    6750.536      46- 130     1946
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)3d_4Po[5/2]     2.0500E-02  5.3135E+06    5856.062      46- 133     1947
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)4s_4Po[5/2]     1.1300E-01  7.7948E+07    3589.651      46- 138     1948
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)4d_4Fo[5/2]     5.3000E-04  6.7342E+05    2644.873      46- 150     1949
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)4d_4Fo[7/2]     1.0400E-02  9.9216E+06    2643.432      46- 151     1950
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)4d_4Fo[9/2]     9.1400E-02  6.9864E+07    2641.398      46- 152     1951
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)4d_4Do[5/2]     1.9200E-03  2.5136E+06    2605.628      46- 155     1952
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)4d_4Do[7/2]     1.1600E-02  1.1396E+07    2604.876      46- 156     1953
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)4d_4Po[5/2]     1.6704E-06  2.2641E+03    2560.755      46- 159     1954
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)5s_4Po[5/2]     1.9400E-02  3.3472E+07    2269.683      46- 178     1955
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)5d_4Fo[5/2]     2.3600E-04  4.9699E+05    2054.393      46- 190     1956
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)5d_4Fo[7/2]     4.6400E-03  7.3360E+06    2053.338      46- 191     1957
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)5d_4Fo[9/2]     4.0700E-02  5.1537E+07    2052.179      46- 192     1958
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)5d_4Do[5/2]     1.0086E-03  2.1529E+06    2040.570      46- 195     1959
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)5d_4Do[7/2]     6.0531E-03  9.6952E+06    2040.057      46- 196     1960
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)5d_4Po[5/2]     3.0976E-05  6.6905E+04    2028.547      46- 197     1961
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)5g_4Fo          2.0722E-05  9.8527E+03   -2001.403      46- 217     1962
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)6s_4Po[5/2]     7.4900E-03  1.7990E+07    1924.250      46- 220     1963
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)6d_4Do[5/2]     5.5988E-04  1.4873E+06    1829.706      46- 233     1964
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)6d_4Do[7/2]     3.3605E-03  6.7004E+06    1829.037      46- 234     1965
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)6d_4Fo          2.3485E-02  1.3380E+07   -1828.948      46- 235     1966
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)6d_4Po[5/2]     2.5081E-05  6.7071E+04    1823.666      46- 238     1967
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)6g_4Fo          6.0346E-06  3.5203E+03   -1807.466      46- 257     1968
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)7s_4Po          3.8419E-03  5.4770E+06   -1766.140      46- 258     1969
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)7d_4Fo          1.3678E-02  8.8167E+06   -1719.474      46- 263     1970
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)7d_4Do          2.4087E-03  2.1835E+06   -1715.593      46- 264     1971
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)7d_4Po          1.7197E-05  2.6071E+04   -1712.671      46- 266     1972
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)7g_4Fo          2.4841E-06  1.6239E+03   -1707.414      46- 274     1973
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)8s_4Po          2.2728E-03  3.5654E+06   -1683.652      46- 275     1974
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)8d_4Fo          8.6989E-03  6.0474E+06   -1655.711      46- 280     1975
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)8d_4Do          1.5789E-03  1.5412E+06   -1653.291      46- 282     1976
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)8d_4Po          1.1716E-05  1.9100E+04   -1651.564      46- 283     1977
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)8g_4Fo          1.3526E-06  9.4887E+02   -1648.228      46- 291     1978
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)9s_4Po          1.4682E-03  2.4478E+06   -1633.170      46- 292     1979
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)9d_4Fo          5.8829E-03  4.2988E+06   -1614.945      46- 297     1980
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)9d_4Do          1.0961E-03  1.1236E+06   -1613.322      46- 299     1981
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)9d_4Po          8.1958E-06  1.4022E+04   -1612.199      46- 300     1982
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)9g_4Fo          8.6986E-07  6.3960E+02   -1609.931      46- 308     1983
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)10s_4Po         1.0106E-03  1.7560E+06   -1599.740      46- 309     1984
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)10d_4Fo         4.1833E-03  3.1649E+06   -1587.142      46- 314     1985
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)10d_4Do         7.8940E-04  8.3732E+05   -1586.005      46- 316     1986
2s_2p(3Po)3p_4De[7/2] -2s_2p(3Po)10d_4Po         5.9330E-06  1.0499E+04   -1585.222      46- 317     1987
2s_2p(3Po)3p_2Pe[1/2] -2s2_6p_2Po[1/2]           5.0600E-04  3.1715E+02   1.031E+05      47-  49     1988
2s_2p(3Po)3p_2Pe[1/2] -2s2_6p_2Po[3/2]           2.5237E-04  7.9161E+01   1.031E+05      47-  50     1989
2s_2p(3Po)3p_2Pe[1/2] -2s2_7p_2Po[1/2]           6.7900E-04  1.0099E+04   21171.509      47-  63     1990
2s_2p(3Po)3p_2Pe[1/2] -2s2_7p_2Po[3/2]           3.3900E-04  2.5214E+03   21169.716      47-  64     1991
2s_2p(3Po)3p_2Pe[1/2] -2s2_8p_2Po                6.8008E-04  7.7185E+03  -13992.795      47-  75     1992
2s_2p(3Po)3p_2Pe[1/2] -2s2_9p_2Po                4.7524E-04  8.1405E+03  -11389.934      47-  82     1993
2s_2p(3Po)3p_2Pe[1/2] -2s2_10p_2Po               3.4546E-04  7.5728E+03  -10068.410      47-  88     1994
2s_2p(3Po)3p_2Pe[1/2] -2s_2p(3Po)3d_2Do[3/2]     4.6800E-01  4.1988E+07    6095.290      47- 131     1995
2s_2p(3Po)3p_2Pe[1/2] -2s_2p(3Po)4d_2Do[3/2]     4.1100E-02  2.0400E+07    2591.398      47- 157     1996
2s_2p(3Po)3p_2Pe[1/2] -2s_2p(3Po)5d_2Do          2.4365E-02  7.8344E+06   -2036.225      47- 200     1997
2s_2p(3Po)3p_2Pe[1/2] -2s_2p(3Po)6d_2Do          1.3437E-02  5.3615E+06   -1828.490      47- 245     1998
2s_2p(3Po)3p_2Pe[1/2] -2s_2p(3Po)7d_2Do          7.9264E-03  3.5637E+06   -1722.549      47- 265     1999
2s_2p(3Po)3p_2Pe[1/2] -2s_2p(3Po)8d_2Do          4.9366E-03  2.3890E+06   -1660.332      47- 281     2000
2s_2p(3Po)3p_2Pe[1/2] -2s_2p(3Po)9d_2Do          3.1901E-03  1.6210E+06   -1620.316      47- 298     2001
2s_2p(3Po)3p_2Pe[1/2] -2s_2p(3Po)10d_2Do         2.1154E-03  1.1122E+06   -1592.941      47- 315     2002
2s_2p(3Po)3p_2Pe[1/2] -2p2(3Pe)3p_2So            1.3304E-01  6.3028E+08   -1186.577      47- 323     2003
2s_2p(3Po)3p_2Pe[1/2] -2p2(3Pe)4p_2So            1.0127E-04  9.5006E+05    -843.208      47- 325     2004
2s_2p(3Po)3p_2Pe[1/2] -2p2(3Pe)5p_2So            3.7884E-05  4.4251E+05    -755.680      47- 327     2005
2s_2p(3Po)3p_2Pe[1/2] -2p2(3Pe)6p_2So            1.8271E-05  2.3643E+05    -717.956      47- 329     2006
2s_2p(3Po)3p_2Pe[1/2] -2p2(3Pe)7p_2So            1.0358E-05  1.4186E+05    -697.887      47- 331     2007
2s_2p(3Po)3p_2Pe[1/2] -2p2(3Pe)8p_2So            6.4864E-06  9.1984E+04    -685.831      47- 333     2008
2s_2p(3Po)3p_2Pe[1/2] -2p2(3Pe)9p_2So            4.3410E-06  6.2994E+04    -677.976      47- 335     2009
2s_2p(3Po)3p_2Pe[1/2] -2p2(3Pe)10p_2So           3.0503E-06  4.4979E+04    -672.572      47- 337     2010
2s_2p(3Po)3p_2Pe[3/2] -2s2_6p_2Po[1/2]           1.2400E-04  1.4924E+02   1.053E+05      48-  49     2011
2s_2p(3Po)3p_2Pe[3/2] -2s2_6p_2Po[3/2]           6.1821E-04  3.7235E+02   1.052E+05      48-  50     2012
2s_2p(3Po)3p_2Pe[3/2] -2s2_7p_2Po[1/2]           1.6800E-04  4.9561E+03   21259.527      48-  63     2013
2s_2p(3Po)3p_2Pe[3/2] -2s2_7p_2Po[3/2]           8.4100E-04  1.2407E+04   21257.719      48-  64     2014
2s_2p(3Po)3p_2Pe[3/2] -2s2_8p_2Po                6.8008E-04  1.5353E+04  -14031.189      48-  75     2015
2s_2p(3Po)3p_2Pe[3/2] -2s2_9p_2Po                4.7524E-04  1.6209E+04  -11415.360      48-  82     2016
2s_2p(3Po)3p_2Pe[3/2] -2s2_10p_2Po               3.4546E-04  1.5086E+04  -10088.273      48-  88     2017
2s_2p(3Po)3p_2Pe[3/2] -2s_2p(3Po)3d_2Do[3/2]     4.6800E-02  8.3777E+06    6102.564      48- 131     2018
2s_2p(3Po)3p_2Pe[3/2] -2s_2p(3Po)3d_2Do[5/2]     4.2100E-01  5.0309E+07    6098.514      48- 132     2019
2s_2p(3Po)3p_2Pe[3/2] -2s_2p(3Po)4d_2Do[3/2]     4.1100E-03  4.0758E+06    2592.712      48- 157     2020
2s_2p(3Po)3p_2Pe[3/2] -2s_2p(3Po)4d_2Do[5/2]     3.7000E-02  2.4478E+07    2591.840      48- 158     2021
2s_2p(3Po)3p_2Pe[3/2] -2s_2p(3Po)5d_2Do          2.4365E-02  1.5656E+07   -2037.036      48- 200     2022
2s_2p(3Po)3p_2Pe[3/2] -2s_2p(3Po)6d_2Do          1.3437E-02  1.0715E+07   -1829.144      48- 245     2023
2s_2p(3Po)3p_2Pe[3/2] -2s_2p(3Po)7d_2Do          7.9264E-03  7.1227E+06   -1723.129      48- 265     2024
2s_2p(3Po)3p_2Pe[3/2] -2s_2p(3Po)8d_2Do          4.9366E-03  4.7748E+06   -1660.871      48- 281     2025
2s_2p(3Po)3p_2Pe[3/2] -2s_2p(3Po)9d_2Do          3.1901E-03  3.2399E+06   -1620.829      48- 298     2026
2s_2p(3Po)3p_2Pe[3/2] -2s_2p(3Po)10d_2Do         2.1154E-03  2.2229E+06   -1593.437      48- 315     2027
2s_2p(3Po)3p_2Pe[3/2] -2p2(3Pe)3p_2So            1.3304E-01  1.2600E+09   -1186.852      48- 323     2028
2s_2p(3Po)3p_2Pe[3/2] -2p2(3Pe)4p_2So            1.0127E-04  1.8995E+06    -843.347      48- 325     2029
2s_2p(3Po)3p_2Pe[3/2] -2p2(3Pe)5p_2So            3.7884E-05  8.8476E+05    -755.792      48- 327     2030
2s_2p(3Po)3p_2Pe[3/2] -2p2(3Pe)6p_2So            1.8271E-05  4.7273E+05    -718.057      48- 329     2031
2s_2p(3Po)3p_2Pe[3/2] -2p2(3Pe)7p_2So            1.0358E-05  2.8363E+05    -697.983      48- 331     2032
2s_2p(3Po)3p_2Pe[3/2] -2p2(3Pe)8p_2So            6.4864E-06  1.8392E+05    -685.923      48- 333     2033
2s_2p(3Po)3p_2Pe[3/2] -2p2(3Pe)9p_2So            4.3410E-06  1.2596E+05    -678.066      48- 335     2034
2s_2p(3Po)3p_2Pe[3/2] -2p2(3Pe)10p_2So           3.0503E-06  8.9934E+04    -672.660      48- 337     2035
2s2_6p_2Po[1/2]       -2s2_6d_2De[3/2]           1.1874E+00  4.6307E+05   92450.937      49-  51     2036
2s2_6p_2Po[1/2]       -2s2_7s_2Se[1/2]           4.9497E-01  2.4781E+06   36490.395      49-  59     2037
2s2_6p_2Po[1/2]       -2s2_7d_2De[3/2]           9.1079E-02  5.7737E+05   22930.732      49-  65     2038
2s2_6p_2Po[1/2]       -2s2_8s_2Se                5.9364E-02  1.2055E+06  -18118.482      49-  72     2039
2s2_6p_2Po[1/2]       -2s_2p(3Po)3p_2De[3/2]     2.7769E-02  2.8919E+05   17890.541      49-  73     2040
2s2_6p_2Po[1/2]       -2s2_8d_2De                1.0536E-02  6.0800E+04  -15200.337      49-  76     2041
2s2_6p_2Po[1/2]       -2s2_9s_2Se                2.0826E-02  7.5177E+05  -13589.800      49-  81     2042
2s2_6p_2Po[1/2]       -2s2_9d_2De                1.5055E-02  1.3135E+05  -12361.876      49-  83     2043
2s2_6p_2Po[1/2]       -2s2_10s_2Se               1.0393E-02  5.1710E+05  -11575.329      49-  87     2044
2s2_6p_2Po[1/2]       -2s2_10d_2De               1.0677E-02  1.1956E+05  -10911.821      49-  89     2045
2s2_6p_2Po[1/2]       -2s2_11s_2Se               6.3863E-03  3.8962E+05  -10453.333      49-  93     2046
2s2_6p_2Po[1/2]       -2s2_11d_2De               6.5542E-03  8.6629E+04  -10043.732      49-  95     2047
2s2_6p_2Po[1/2]       -2s2_12s_2Se               4.2589E-03  2.9883E+05   -9747.326      49-  99     2048
2s2_6p_2Po[1/2]       -2s2_12d_2De               4.3774E-03  6.5046E+04   -9472.517      49- 101     2049
2s2_6p_2Po[1/2]       -2s2_13w_2W                6.2029E-03  3.0025E+03   -9027.474      49- 105     2050
2s2_6p_2Po[1/2]       -2s2_14w_2W                4.5619E-03  2.0290E+03   -8744.947      49- 106     2051
2s2_6p_2Po[1/2]       -2s2_15w_2W                3.4706E-03  1.4134E+03   -8529.589      49- 107     2052
2s2_6p_2Po[1/2]       -2s2_16w_2W                2.7121E-03  1.0103E+03   -8361.072      49- 108     2053
2s2_6p_2Po[1/2]       -2s2_17w_2W                2.1658E-03  7.3826E+02   -8226.374      49- 109     2054
2s2_6p_2Po[1/2]       -2s2_18w_2W                1.7609E-03  5.4995E+02   -8116.793      49- 110     2055
2s2_6p_2Po[1/2]       -2s2_19w_2W                1.4535E-03  4.1666E+02   -8026.310      49- 111     2056
2s2_6p_2Po[1/2]       -2s2_20w_2W                1.2154E-03  3.2045E+02   -7950.639      49- 112     2057
2s2_6p_2Po[1/2]       -2s2_21w_2W                1.0278E-03  2.4980E+02   -7886.651      49- 113     2058
2s2_6p_2Po[1/2]       -2s2_22w_2W                8.7764E-04  1.9707E+02   -7832.017      49- 115     2059
2s2_6p_2Po[1/2]       -2s2_23w_2W                7.5597E-04  1.5719E+02   -7784.967      49- 119     2060
2s2_6p_2Po[1/2]       -2s2_24w_2W                6.5621E-04  1.2664E+02   -7744.138      49- 120     2061
2s2_6p_2Po[1/2]       -2s2_25w_2W                5.7356E-04  1.0296E+02   -7708.464      49- 121     2062
2s2_6p_2Po[1/2]       -2s2_26w_2W                5.0445E-04  8.4407E+01   -7677.101      49- 122     2063
2s2_6p_2Po[1/2]       -2s2_27w_2W                4.4618E-04  6.9732E+01   -7649.371      49- 123     2064
